Year,Month,Day,Open,High,Low,Close,Volumn,Return
2017,11,1,0.98712,0.99167,0.9865,0.98775,115116,0.99983804
2017,10,31,0.98604,0.98889,0.98327,0.98712,102224,0.99936219
2017,10,30,0.98376,0.9867,0.98336,0.98602,3576,0.99888565
2017,10,29,0.98348,0.98459,0.98348,0.98378,138329,0.99772824
2017,10,27,0.98406,0.98805,0.98151,0.98335,132603,0.99956291
2017,10,26,0.98599,0.98774,0.98339,0.98408,154323,1.00074236
2017,10,25,0.98527,0.98629,0.97545,0.98599,126971,1.0019409
2017,10,24,0.9873,0.98787,0.98319,0.98527,96156,0.99926977
2017,10,23,0.98696,0.98833,0.98593,0.9873,3675,1.00206035
2017,10,22,0.98654,0.9872,0.98576,0.98693,137865,0.99962524
2017,10,20,0.98339,0.98731,0.97935,0.98673,143102,0.99979735
2017,10,19,0.97781,0.9838,0.97723,0.98339,123690,0.99661508
2017,10,18,0.98145,0.98195,0.97708,0.97781,119982,0.99432575
2017,10,17,0.98249,0.98557,0.98138,0.98146,123631,1.00373283
2017,10,16,0.9834,0.98721,0.98218,0.98247,4608,1.00102908
2017,10,15,0.98302,0.98427,0.9827,0.98339,127573,1.00093642
2017,10,13,0.97588,0.98709,0.97569,0.98359,120784,1.00020338
2017,10,12,0.97069,0.97692,0.97047,0.97588,115550,0.99216137
2017,10,11,0.97368,0.97582,0.9699,0.97069,118373,0.99468172
2017,10,10,0.97301,0.97559,0.9716,0.97368,72952,1.00308028
2017,10,9,0.97448,0.97557,0.97187,0.97301,3397,0.99931189
2017,10,8,0.97334,0.97518,0.97334,0.97452,154781,1.00155189
2017,10,6,0.97915,0.9798,0.97177,0.97428,135644,0.99975372
2017,10,5,0.98057,0.98133,0.97469,0.97915,126792,1.00499856
2017,10,4,0.97837,0.98148,0.97819,0.98059,133555,1.00147066
2017,10,3,0.98013,0.98047,0.9761,0.97838,130886,0.99774625
2017,10,2,0.97827,0.98025,0.97597,0.9801,3530,1.00175801
2017,10,1,0.97793,0.97877,0.97683,0.97825,134458,0.99811244
2017,9,29,0.97601,0.98239,0.973,0.97643,170280,0.99813953
2017,9,28,0.97954,0.98024,0.97429,0.97603,191839,0.99959034
2017,9,27,0.97415,0.98035,0.96991,0.97956,164095,1.00361669
2017,9,26,0.98137,0.98327,0.9732,0.97415,139796,0.99447711
2017,9,25,0.98214,0.98398,0.97872,0.98138,3528,1.00742185
2017,9,24,0.98014,0.98227,0.98014,0.98214,143264,1.00077442
2017,9,22,0.97729,0.9836,0.97501,0.98235,156567,1.00021382
2017,9,21,0.99009,0.99024,0.97695,0.97728,189274,0.99483891
2017,9,20,0.98396,0.99084,0.98328,0.99009,155568,1.01310781
2017,9,19,0.97783,0.98488,0.97777,0.98398,143718,0.99382884
2017,9,18,0.97476,0.97985,0.97259,0.97782,4244,0.99373971
2017,9,17,0.9745,0.97566,0.97417,0.97476,152237,0.99687059
2017,9,15,0.97279,0.97744,0.97205,0.97537,176026,1.0006258
2017,9,14,0.97099,0.97591,0.97059,0.97279,143537,0.99735485
2017,9,13,0.97655,0.97792,0.97098,0.97098,145154,0.99813937
2017,9,12,0.9718,0.97778,0.96937,0.97656,139167,1.00574677
2017,9,11,0.97842,0.97869,0.97135,0.97175,6827,0.99507455
2017,9,10,0.979,0.9791,0.97764,0.97841,181818,1.00685361
2017,9,8,0.97486,0.9817,0.97458,0.97895,174688,1.00055192
2017,9,7,0.9799,0.98103,0.97423,0.97483,175664,0.99579141
2017,9,6,0.9898,0.99267,0.96888,0.97984,184104,1.00513936
2017,9,5,0.98636,0.99234,0.98548,0.98982,99753,1.01018534
2017,9,4,0.98557,0.98817,0.98501,0.98636,7164,0.99650441
2017,9,3,0.98688,0.98734,0.98528,0.98558,159348,0.99920921
2017,9,1,0.99097,0.99131,0.98575,0.98781,180090,1.00226263
2017,8,31,0.99794,1.00031,0.99052,0.99096,155798,1.00318887
2017,8,30,0.99523,1.00031,0.99503,0.99795,170497,1.00705377
2017,8,29,0.99113,0.99892,0.98973,0.99525,115068,0.99729445
2017,8,28,0.99083,0.9964,0.98897,0.99112,3922,0.99585029
2017,8,27,0.98884,0.9912,0.98884,0.99083,131200,0.9997074
2017,8,25,0.98902,0.99438,0.98699,0.98997,117742,0.99913204
2017,8,24,0.99231,0.99256,0.98751,0.98901,128351,0.99903027
2017,8,23,0.99425,0.99548,0.99082,0.99231,122779,1.00333667
2017,8,22,0.99708,0.99791,0.99053,0.99425,109205,1.00195503
2017,8,21,0.99823,1.00009,0.99647,0.9971,2892,1.00286648
2017,8,20,0.99594,0.99839,0.99578,0.99824,151267,1.00114332
2017,8,18,1.00011,1.00285,0.99484,0.99718,137140,0.99893813
2017,8,17,1.00041,1.00347,0.99879,1.00011,142563,1.00293829
2017,8,16,0.9976,1.0036,0.9973,1.00042,131884,1.00030997
2017,8,15,0.9996,1.00222,0.99621,0.9976,122074,0.99718118
2017,8,14,1.00037,1.00371,0.99756,0.99961,5004,1.00201484
2017,8,13,0.99936,1.00151,0.99936,1.00037,157912,1.0007603
2017,8,11,1.00193,1.00295,0.99845,1.0007,138136,1.00032988
2017,8,10,1.00171,1.00435,1.00051,1.00203,161942,1.00132907
2017,8,9,1.00224,1.00252,0.99722,1.00187,144582,0.99984032
2017,8,8,1.00265,1.0074,1.00036,1.00224,122041,1.00036931
2017,8,7,1.00227,1.00459,1.00207,1.00266,6985,1.00041906
2017,8,6,1.00199,1.00331,1.00134,1.00226,156586,0.99960106
2017,8,4,1.00016,1.00381,0.99791,1.00297,166384,1.0007084
2017,8,3,1.00089,1.00119,0.99627,1.00016,164287,0.99719832
2017,8,2,0.99904,1.00424,0.99723,1.00091,182379,1.00074988
2017,8,1,0.99964,1.00499,0.9935,0.99907,174311,0.99816167
2017,7,31,0.99329,0.9999,0.99268,0.99961,4616,1.0005405
2017,7,30,0.99229,0.99354,0.99207,0.99328,184589,0.99366753
2017,7,28,1.00038,1.00238,0.9924,0.99288,175153,0.99959729
2017,7,27,0.99582,1.0022,0.9953,1.0004,202050,1.00757393
2017,7,26,0.99313,0.99716,0.9861,0.99583,147007,0.99543183
2017,7,25,0.99134,0.99639,0.98882,0.99313,149113,0.99728869
2017,7,24,0.99254,0.99821,0.9904,0.99135,4677,0.99820769
2017,7,23,0.99144,0.9946,0.99109,0.99254,167300,1.00120038
2017,7,21,1.00158,1.00211,0.99133,0.99239,160373,0.99984887
2017,7,20,1.0028,1.00584,0.99717,1.00157,155358,1.0092504
2017,7,19,0.99948,1.00357,0.99851,1.0028,202425,1.00122807
2017,7,18,0.98957,1.00381,0.98728,0.99945,149910,0.99665935
2017,7,17,0.98916,0.99201,0.98804,0.98957,5102,0.99011456
2017,7,16,0.98999,0.99047,0.989,0.98918,135593,0.99960589
2017,7,14,0.98427,0.9956,0.98426,0.98987,122787,1.00069755
2017,7,13,0.9794,0.98677,0.97843,0.98427,169838,0.99434269
2017,7,12,0.98639,0.99236,0.97361,0.97938,117678,0.99503185
2017,7,11,0.98036,0.98758,0.98008,0.98637,108065,1.00713717
2017,7,10,0.97925,0.98194,0.97742,0.98034,3611,0.99388668
2017,7,9,0.97862,0.97942,0.97803,0.97925,132973,0.99888814
2017,7,7,0.98396,0.987,0.97707,0.97911,106906,0.99985703
2017,7,6,0.98574,0.98659,0.97981,0.98398,125333,1.0049739
2017,7,5,0.98407,0.98748,0.98268,0.98574,116312,1.00178865
2017,7,4,0.99612,0.99809,0.98202,0.98411,93165,0.99834642
2017,7,3,0.99776,0.99834,0.99284,0.99612,1048,1.01220392
2017,7,2,0.99621,0.99779,0.99596,0.99772,148392,1.00160623
2017,6,30,0.99814,1.00092,0.99535,0.99633,142789,0.99860682
2017,6,29,0.99557,1.00069,0.99531,0.99815,168355,1.0018267
2017,6,28,0.99952,1.00103,0.99209,0.99554,131319,0.99738516
2017,6,27,1.00477,1.00857,0.99834,0.99951,110161,1.00398779
2017,6,26,1.00316,1.00573,1.00147,1.00479,3601,1.00528259
2017,6,25,1.00299,1.00403,1.00279,1.00316,100213,0.99837777
2017,6,23,0.99774,1.00664,0.99748,1.00431,116847,1.00114638
2017,6,22,1.00659,1.00731,0.9964,0.99773,132884,0.99344824
2017,6,21,1.00593,1.00951,1.00301,1.00659,124252,1.00888016
2017,6,20,1.0046,1.01002,1.00264,1.00592,120545,0.99933439
2017,6,19,1.00676,1.00891,1.00259,1.00461,3112,0.99869771
2017,6,18,1.00663,1.00712,1.00635,1.00675,131477,1.00213018
2017,6,16,1.00551,1.01065,1.00518,1.00634,177094,0.99959275
2017,6,15,1.0048,1.00962,1.00367,1.00551,204185,0.99917523
2017,6,14,0.99747,1.00895,0.99598,1.00479,144096,0.99928395
2017,6,13,1.0048,1.00564,0.99607,0.99747,132353,0.9927149
2017,6,12,1.01293,1.01466,1.00385,1.0048,1901,1.00734859
2017,6,11,1.0132,1.01403,1.01278,1.01293,145774,1.00809116
2017,6,9,1.01846,1.01957,1.01074,1.01375,152547,1.00080953
2017,6,8,1.01935,1.02041,1.01344,1.01848,156187,1.00466584
2017,6,7,1.01029,1.02112,1.00889,1.01935,146699,1.00085421
2017,6,6,1.00892,1.0129,1.00405,1.01028,32974,0.99110217
2017,6,5,1.00331,1.01016,1.00196,1.00896,1104,0.99869343
2017,6,4,1.00186,1.00371,1.00181,1.00331,149674,0.99440017
2017,6,2,0.99701,1.00574,0.99698,1.0033,168699,0.99999003
2017,6,1,1.002,1.00479,0.99476,0.99702,162864,0.99374066
2017,5,31,1.00484,1.00599,1.00137,1.002,132083,1.00499488
2017,5,30,1.00204,1.00651,0.99929,1.00485,80392,1.00284431
2017,5,29,1.00071,1.0026,0.99961,1.00203,3179,0.99719361
2017,5,28,1.00041,1.00129,0.99994,1.00071,147891,0.99868267
2017,5,26,1.00525,1.00583,1.00027,1.00135,168805,1.00063955
2017,5,25,1.0056,1.00696,1.00175,1.00525,41799,1.00389474
2017,5,24,1.01052,1.01106,1.00265,1.00551,39114,1.00025864
2017,5,23,1.00847,1.01223,1.00741,1.01056,34015,1.00502233
2017,5,22,1.0073,1.01045,1.00571,1.00848,146553,0.99794174
2017,5,19,1.00914,1.01347,1.00707,1.00727,220976,0.99880017
2017,5,18,1.00993,1.01644,1.00823,1.00912,190354,1.00183665
2017,5,17,1.01113,1.01266,1.00666,1.00994,144206,1.00081259
2017,5,16,1.01132,1.01283,1.00822,1.01114,132669,1.00118819
2017,5,15,1.01299,1.01483,1.01014,1.01129,6749,1.00014835
2017,5,14,1.01219,1.01383,1.01219,1.01297,126624,1.00166124
2017,5,12,1.01036,1.01562,1.00993,1.01287,151677,0.99990128
2017,5,11,1.00601,1.01321,1.00594,1.01037,160855,0.99753177
2017,5,10,1.00713,1.01272,1.00154,1.006,168635,0.99567485
2017,5,9,1.01156,1.01261,1.00378,1.00712,146804,1.00111332
2017,5,8,1.01363,1.01411,1.00819,1.01155,4798,1.00439868
2017,5,7,1.01119,1.01379,1.01119,1.01364,172354,1.00206614
2017,5,5,1.019,1.01996,1.01178,1.01211,162832,0.99849059
2017,5,4,1.01967,1.01988,1.0134,1.01899,151230,1.00679768
2017,5,3,1.03344,1.03458,1.01744,1.01968,121758,1.00067714
2017,5,2,1.02943,1.0345,1.02686,1.03344,90530,1.01349443
2017,5,1,1.02096,1.03048,1.02045,1.02943,5070,0.99611976
2017,4,30,1.01999,1.02263,1.01994,1.02095,138063,0.99176243
2017,4,28,1.01857,1.02343,1.01726,1.02124,180511,1.00028405
2017,4,27,1.01793,1.01996,1.01244,1.01858,178336,0.99739532
2017,4,26,1.02347,1.0244,1.01189,1.01793,133918,0.99936186
2017,4,25,1.02292,1.02666,1.0203,1.02346,126961,1.00543259
2017,4,24,1.01919,1.02296,1.01612,1.02291,7178,0.99946261
2017,4,23,1.02079,1.02111,1.01678,1.01912,111534,0.99629488
2017,4,21,1.01334,1.01947,1.01269,1.01776,128333,0.99866552
2017,4,20,1.01102,1.01733,1.01023,1.01333,135533,0.9956473
2017,4,19,1.0111,1.01202,1.00689,1.01103,154322,0.99773026
2017,4,18,1.01092,1.01241,1.00571,1.01109,92116,1.00005935
2017,4,17,1.00941,1.01128,1.0082,1.01091,5259,0.99982197
2017,4,16,1.00849,1.00969,1.00778,1.00943,67704,0.99853597
2017,4,14,1.00908,1.01003,1.00711,1.00849,162711,0.99906878
2017,4,13,0.99748,1.00952,0.99713,1.00909,179618,1.00059495
2017,4,12,0.99992,1.00054,0.99248,0.99748,151349,0.98849458
2017,4,11,1.00062,1.00099,0.99746,0.99991,125326,1.00243614
2017,4,10,1.00556,1.00704,0.99924,1.00064,3507,1.00073007
2017,4,9,1.00402,1.00592,1.00349,1.00556,180580,1.00491685
2017,4,7,1.01173,1.01243,1.00283,1.00564,131528,1.00007956
2017,4,6,1.01692,1.01763,1.01122,1.01173,144998,1.00605585
2017,4,5,1.01378,1.01761,1.01315,1.0169,154921,1.00511006
2017,4,4,1.01779,1.01898,1.01335,1.01378,150700,0.99693185
2017,4,3,1.01715,1.02051,1.01242,1.01778,2525,1.00394563
2017,4,2,1.01557,1.01742,1.01537,1.01713,178472,0.99936136
2017,3,31,1.01939,1.02152,1.01506,1.01558,194564,0.9984761
2017,3,30,1.02192,1.02397,1.0174,1.01938,179279,1.0037417
2017,3,29,1.02171,1.02547,1.02133,1.02191,186396,1.0024819
2017,3,28,1.01976,1.02267,1.01737,1.02173,173286,0.99982386
2017,3,27,1.01716,1.02069,1.01554,1.01975,5296,0.99806211
2017,3,26,1.01931,1.01959,1.01703,1.01716,161398,0.99746016
2017,3,24,1.0188,1.02076,1.01636,1.01948,207909,1.00228086
2017,3,23,1.02274,1.02287,1.01702,1.0188,212484,0.99933299
2017,3,22,1.02561,1.02699,1.02268,1.02273,209893,1.00385748
2017,3,21,1.03097,1.03134,1.02534,1.02562,151831,1.00282577
2017,3,20,1.02673,1.03338,1.02673,1.03097,2646,1.00521636
2017,3,19,1.02729,1.02846,1.02668,1.02672,155550,0.99587767
2017,3,17,1.0222,1.02945,1.02107,1.02732,246170,1.00058439
2017,3,16,1.02416,1.02557,1.02072,1.0222,232375,0.99501616
2017,3,15,1.01889,1.02685,1.01811,1.02417,169152,1.00192722
2017,3,14,1.01751,1.02081,1.01549,1.01887,156426,0.99482508
2017,3,13,1.0147,1.02042,1.01448,1.01754,1610,0.99869463
2017,3,12,1.01534,1.01548,1.01448,1.01469,64178,0.99719913
2017,3,10,1.01388,1.01676,1.01307,1.01554,72049,1.00083769
2017,3,9,1.0152,1.01736,1.01271,1.01391,62214,0.99839494
2017,3,8,1.01821,1.01982,1.01418,1.01522,53839,1.00129203
2017,3,7,1.0171,1.02161,1.0168,1.01822,50700,1.00295502
2017,3,6,1.01628,1.01872,1.0141,1.01707,2466,0.99887058
2017,3,5,1.01507,1.01637,1.0146,1.01628,61734,0.99922326
2017,3,3,1.01379,1.01696,1.01034,1.01508,60294,0.99881922
2017,3,2,1.02273,1.02351,1.01252,1.01379,78767,0.99872916
2017,3,1,1.01735,1.02537,1.01669,1.02273,64104,1.00881839
2017,2,28,1.01211,1.02057,1.01036,1.0173,59340,0.99469068
2017,2,27,1.00606,1.01247,1.00522,1.01211,3298,0.99489826
2017,2,26,1.00614,1.00638,1.00492,1.00608,54535,0.99404215
2017,2,24,1.01041,1.01111,1.00272,1.0037,61790,0.99763438
2017,2,23,1.01302,1.01421,1.00895,1.01042,65050,1.00669523
2017,2,22,1.00902,1.01586,1.00709,1.01304,60487,1.00259298
2017,2,21,1.00756,1.01075,1.00535,1.00902,43493,0.99603175
2017,2,20,1.00336,1.00795,1.00304,1.00757,2642,0.99856296
2017,2,19,1.00442,1.00512,1.00334,1.00336,63450,0.99582163
2017,2,17,1.00641,1.00754,1.00224,1.00375,74437,1.00038869
2017,2,16,1.00901,1.00985,1.00255,1.00643,70408,1.00266999
2017,2,15,1.00315,1.00918,1.00058,1.00901,75046,1.00256352
2017,2,14,0.99878,1.00383,0.99819,1.00312,62239,0.9941626
2017,2,13,1.00608,1.00638,0.99807,0.99877,3046,0.99566353
2017,2,12,1.00447,1.00639,1.00282,1.006,67343,1.0072389
2017,2,10,1.0015,1.00549,0.99965,1.00345,71959,0.99746521
2017,2,9,1.00326,1.00468,1.00047,1.0015,76188,0.9980567
2017,2,8,1.00521,1.00824,1.00289,1.00322,68641,1.00171742
2017,2,7,1.00029,1.00677,0.99964,1.00524,70508,1.00201352
2017,2,6,0.99913,1.00351,0.9965,1.00029,1812,0.9950758
2017,2,5,1.00051,1.00097,0.99885,0.9991,73431,0.99881034
2017,2,3,0.99724,1.00135,0.99497,1.00046,78715,1.00136123
2017,2,2,0.98944,1.00159,0.98908,0.99725,78620,0.99679148
2017,2,1,0.98799,0.99256,0.98732,0.98935,81043,0.99207822
2017,1,31,0.99128,0.99175,0.9858,0.988,64027,0.99863547
2017,1,30,0.99178,0.99339,0.98856,0.99123,2834,1.00326923
2017,1,29,0.99174,0.99289,0.9914,0.99176,65238,1.00053469
2017,1,27,0.98593,0.99268,0.98514,0.98872,70688,0.99693474
2017,1,26,0.98972,0.99045,0.98507,0.9859,74802,0.99714783
2017,1,25,0.99865,0.9992,0.98675,0.98975,67688,1.00390506
2017,1,24,1.0037,1.00703,0.99549,0.99863,79827,1.00897196
2017,1,23,1.00731,1.0102,1.00269,1.00364,1902,1.00501687
2017,1,22,1.00679,1.00771,1.0066,1.00729,87092,1.00363676
2017,1,20,1.00788,1.00911,1.00265,1.00265,91387,0.99539358
2017,1,19,0.99603,1.00822,0.99381,1.00785,81688,1.00518626
2017,1,18,0.98619,0.9982,0.98508,0.99601,92832,0.98825222
2017,1,17,0.98439,0.98782,0.98278,0.98617,58960,0.99012058
2017,1,16,0.98434,0.98585,0.9803,0.98436,2828,0.99816462
2017,1,15,0.98333,0.98499,0.98245,0.98431,74253,0.99994921
2017,1,13,0.98486,0.98624,0.97978,0.97978,84519,0.99539779
2017,1,12,0.9801,0.98646,0.97775,0.98483,90369,1.00515422
2017,1,11,0.97471,0.9817,0.97435,0.9801,71149,0.99519714
2017,1,10,0.97211,0.97563,0.97068,0.97473,59961,0.99452097
2017,1,9,0.96805,0.97416,0.96745,0.97208,1922,0.9972813
2017,1,8,0.96581,0.96814,0.96563,0.96804,64192,0.99584396
2017,1,6,0.97066,0.97393,0.96447,0.9658,83004,0.99768605
2017,1,5,0.96908,0.97271,0.96711,0.97072,76884,1.00509422
2017,1,4,0.97018,0.97568,0.96614,0.96908,59264,0.99831053
2017,1,3,0.96703,0.9721,0.96647,0.97015,4002,1.00110414
2017,1,2,0.96736,0.96808,0.96656,0.96691,116821,0.99666031
2016,12,30,0.97502,0.97602,0.96757,0.96878,94780,1.001934
2016,12,29,0.97318,0.97655,0.97193,0.97502,82897,1.00644109
2016,12,28,0.97587,0.97929,0.97214,0.97317,60699,0.9981026
2016,12,27,0.97076,0.97592,0.97053,0.97589,4799,1.00279499
2016,12,26,0.9705,0.97159,0.97015,0.97076,80930,0.99474326
2016,12,23,0.97327,0.97439,0.96777,0.97079,110845,1.0000309
2016,12,22,0.97152,0.97495,0.96866,0.97332,100851,1.00260612
2016,12,21,0.97141,0.97282,0.96838,0.97152,111457,0.99815066
2016,12,20,0.97166,0.97356,0.96808,0.97144,122925,0.99991765
2016,12,19,0.97231,0.97421,0.97043,0.97173,5735,1.00029853
2016,12,18,0.97242,0.97266,0.97007,0.97229,144063,1.00057629
2016,12,16,0.98203,0.98251,0.97212,0.97352,198506,1.00126505
2016,12,15,0.98422,0.98699,0.98075,0.98205,156601,1.00876202
2016,12,14,0.98405,0.98835,0.98207,0.98422,126022,1.00220966
2016,12,13,0.9839,0.98668,0.98107,0.98405,129749,0.99982727
2016,12,12,0.97782,0.98487,0.97692,0.98389,6576,0.99983741
2016,12,11,0.97911,0.97962,0.97582,0.97778,113982,0.99378996
2016,12,9,0.98405,0.98662,0.97864,0.98166,152636,1.00396817
2016,12,8,0.98982,0.99174,0.98193,0.98407,116090,1.00245503
2016,12,7,0.99194,0.99199,0.98498,0.98987,120198,1.00589389
2016,12,6,0.99162,0.99227,0.9856,0.99195,146237,1.00210129
2016,12,5,0.99108,0.99375,0.98752,0.99162,16115,0.99966732
2016,12,4,0.99143,0.99256,0.98857,0.9911,130362,0.99947561
2016,12,2,0.98742,0.99138,0.98502,0.99062,142233,0.99951569
2016,12,1,0.99162,0.99304,0.98495,0.98744,183414,0.99678989
2016,11,30,1.00507,1.00607,0.99062,0.99162,142965,1.00423317
2016,11,29,1.00432,1.00608,1.0007,1.00511,143264,1.013604
2016,11,28,1.00598,1.00928,1.00048,1.00432,4172,0.99921402
2016,11,27,1.00499,1.00677,1.00489,1.00602,138418,1.00169269
2016,11,25,1.00032,1.00676,0.99947,1.00443,103903,0.99841951
2016,11,24,0.99522,1.00052,0.99483,1.00037,141875,0.99595791
2016,11,23,0.99489,0.99979,0.99405,0.99517,142256,0.99480192
2016,11,22,0.98897,0.99583,0.98882,0.99489,154822,0.99971864
2016,11,21,0.98917,0.9924,0.98592,0.98902,5494,0.99409985
2016,11,20,0.98967,0.99022,0.98772,0.98922,171354,1.00020222
2016,11,18,1.00144,1.00292,0.99011,0.99127,149581,1.00207234
2016,11,17,1.00557,1.00714,0.99821,1.00146,172197,1.01027974
2016,11,16,1.01617,1.01638,1.0023,1.00567,101095,1.00420386
2016,11,15,1.0243,1.02568,1.01489,1.01618,214378,1.01045074
2016,11,14,1.02112,1.02553,1.01928,1.02427,6435,1.00796119
2016,11,13,1.01897,1.02223,1.01892,1.02111,209826,0.99691488
2016,11,11,1.02477,1.02685,1.01824,1.02119,209382,1.00007835
2016,11,10,1.02577,1.03957,1.02122,1.02481,314898,1.00354488
2016,11,9,1.02951,1.03445,1.02267,1.02572,125054,1.00088797
2016,11,8,1.03182,1.03378,1.02831,1.02952,130850,1.00370471
2016,11,7,1.02547,1.03327,1.02542,1.03178,7205,1.0021952
2016,11,6,1.02539,1.02586,1.02357,1.02547,143768,0.99388436
2016,11,4,1.02887,1.03211,1.02717,1.02817,147684,1.00263294
2016,11,3,1.02467,1.02946,1.02282,1.02887,158469,1.00068082
2016,11,2,1.02373,1.02894,1.01992,1.02472,141625,0.99596645
2016,11,1,1.02066,1.02822,1.01954,1.02373,119102,0.99903388
2016,10,31,1.018,1.02105,1.01702,1.02066,6829,0.99700116
2016,10,30,1.01832,1.01879,1.01608,1.01798,142677,0.99737425
2016,10,28,1.01582,1.01851,1.01267,1.01715,139431,0.99918466
2016,10,27,1.02262,1.02417,1.0149,1.01587,144244,0.99874158
2016,10,26,1.02129,1.02841,1.01841,1.02263,137632,1.00665439
2016,10,25,1.01324,1.02136,1.01312,1.02127,112256,0.9986701
2016,10,24,1.01483,1.01902,1.00987,1.01326,4968,0.99215682
2016,10,23,1.01407,1.01521,1.01337,1.01486,111911,1.00157906
2016,10,21,1.00941,1.01565,1.00867,1.01372,131916,0.99887669
2016,10,20,1.01443,1.01562,1.0067,1.00941,127028,0.99574833
2016,10,19,1.00562,1.01452,0.99993,1.01444,125074,1.00498311
2016,10,18,1.00173,1.00694,1.00173,1.00567,125729,0.99135484
2016,10,17,0.99793,1.00336,0.99761,1.00172,8126,0.99607227
2016,10,16,1.00041,1.00111,0.99786,0.99797,142519,0.99625644
2016,10,14,0.99836,1.0064,0.99799,1.00048,160370,1.00251511
2016,10,13,1.00269,1.00279,0.9976,0.99836,146505,0.99788102
2016,10,12,1.00002,1.00527,0.99983,1.00269,159489,1.00433711
2016,10,11,1.00051,1.00053,0.99556,1.00004,114009,0.99735711
2016,10,10,1.00671,1.00767,0.99991,1.00051,7432,1.00046998
2016,10,9,1.00812,1.00836,1.00621,1.00673,167287,1.00621683
2016,10,7,1.00146,1.00832,1.00084,1.00827,137376,1.00152971
2016,10,6,1.00394,1.00411,0.99794,1.00148,136356,0.99326569
2016,10,5,1.00418,1.00729,1.00211,1.00395,148299,1.00246635
2016,10,4,1.00778,1.01019,1.00338,1.00417,115212,1.00021913
2016,10,3,1.00332,1.00852,1.00252,1.00778,6703,1.00359501
2016,10,2,1.00417,1.00556,1.0033,1.00333,141230,0.99558435
2016,9,30,1.0031,1.00628,1.00027,1.00424,161994,1.00090698
2016,9,29,1.00499,1.00686,1.00125,1.0031,152531,0.99886481
2016,9,28,1.01272,1.01493,1.00388,1.00501,139597,1.0019041
2016,9,27,1.00927,1.01556,1.00834,1.01273,110493,1.00768152
2016,9,26,1.00117,1.01089,1.00107,1.00928,5328,0.99659337
2016,9,25,1.00217,1.00339,1.00109,1.00117,124038,0.99196457
2016,9,23,0.99746,1.00373,0.99477,1.00342,125608,1.00224737
2016,9,22,0.99839,0.99943,0.99467,0.99746,155988,0.99406031
2016,9,21,0.99558,1.00202,0.99437,0.99839,123195,1.00093237
2016,9,20,0.99508,1.00016,0.99427,0.99557,107675,0.99717545
2016,9,19,0.99002,0.99747,0.98994,0.99508,5511,0.99950782
2016,9,18,0.98887,0.99082,0.98799,0.99,122814,0.99489488
2016,9,16,0.98827,0.9924,0.98672,0.99006,143193,1.00006061
2016,9,15,0.98683,0.98924,0.98342,0.98828,133878,0.99820213
2016,9,14,0.98229,0.98722,0.98229,0.98683,150602,0.9985328
2016,9,13,0.98568,0.98832,0.98085,0.98229,135620,0.99539941
2016,9,12,0.98392,0.98759,0.9823,0.98569,6576,1.0034613
2016,9,11,0.98402,0.98477,0.9825,0.98395,117180,0.99823474
2016,9,9,0.98832,0.98926,0.98135,0.98331,125492,0.99934956
2016,9,8,0.98769,0.99474,0.98664,0.98837,108233,1.00514588
2016,9,7,0.98697,0.99209,0.98257,0.98767,113646,0.99929176
2016,9,6,0.98142,0.98733,0.98134,0.98697,87276,0.99929126
2016,9,5,0.98276,0.98517,0.97899,0.9814,3819,0.99435646
2016,9,4,0.98281,0.98381,0.98197,0.98275,126172,1.00137559
2016,9,2,0.98841,0.9916,0.98195,0.98287,115621,1.00012211
2016,9,1,0.98551,0.99047,0.98531,0.98842,114168,1.00564673
2016,8,31,0.98436,0.98731,0.98228,0.98552,102506,0.99706602
2016,8,30,0.98557,0.98649,0.98105,0.98435,108512,0.99881281
2016,8,29,0.98132,0.98697,0.97972,0.98563,5939,1.00130035
2016,8,28,0.98202,0.98323,0.98122,0.98132,116024,0.99562716
2016,8,26,0.98433,0.98802,0.98207,0.98322,86334,1.00193617
2016,8,25,0.98375,0.9867,0.98253,0.98432,107676,1.00111877
2016,8,24,0.98329,0.98704,0.98211,0.98377,103426,0.99944124
2016,8,23,0.98703,0.98822,0.98257,0.98327,98471,0.99949175
2016,8,22,0.98021,0.98861,0.97917,0.98709,7054,1.003885
2016,8,21,0.97962,0.98191,0.97947,0.98023,96302,0.99305028
2016,8,19,0.98079,0.98165,0.976,0.98055,113510,1.00032645
2016,8,18,0.98392,0.98904,0.98017,0.98079,112160,1.00024476
2016,8,17,0.98986,0.99044,0.98056,0.98397,128034,1.00324228
2016,8,16,0.99212,0.99517,0.98662,0.98984,85134,1.00596563
2016,8,15,0.99179,0.9936,0.9897,0.99213,2814,1.00231351
2016,8,14,0.99142,0.99284,0.99102,0.99182,82885,0.99968754
2016,8,12,0.99867,0.99988,0.99042,0.99102,88360,0.9991934
2016,8,11,1.00677,1.00767,0.99767,0.99864,99432,1.00768905
2016,8,10,1.00496,1.00877,1.0041,1.00677,81498,1.00814107
2016,8,9,1.00758,1.0089,1.00472,1.00497,74772,0.9982121
2016,8,8,1.00318,1.00919,1.00126,1.00759,5014,1.00260704
2016,8,7,1.00354,1.00376,1.00186,1.00315,94196,0.99559345
2016,8,5,0.99424,1.00606,0.99347,1.00335,94815,1.00019937
2016,8,4,0.99172,0.99755,0.99154,0.99421,90802,0.99089052
2016,8,3,0.9955,0.99767,0.9907,0.99172,108136,0.9974955
