Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12
2019,4,15,1.57594000,1.57902000,1.57457000,1.57625000,1815,1.00066023,1.58377810,1.60144625,1.62336450,1.64796509,1.67473495,1.70335521,1.73360423,1.76531726,1.79836601,1.83264723,1.86807569,1.90457957,1.56875768,1.55145017,1.53050289,1.50765576,1.48355658,1.45862945,1.43317835,1.40743203,1.38156752,1.35572412,1.33001252,1.30452101
2019,4,14,1.57413000,1.57610000,1.57362000,1.57597000,76714,0.99982236,1.58349676,1.60116178,1.62307613,1.64767235,1.67443746,1.70305263,1.73329628,1.76500368,1.79804655,1.83232169,1.86774385,1.90424125,1.56847901,1.55117458,1.53023102,1.50738794,1.48329305,1.45837034,1.43292377,1.40718202,1.38132210,1.35548330,1.32977627,1.30428928
2019,4,12,1.58052000,1.58530000,1.57369000,1.57536000,72570,0.99961294,1.58288385,1.60054203,1.62244790,1.64703460,1.67378935,1.70239344,1.73262539,1.76432051,1.79735060,1.83161246,1.86702091,1.90350419,1.56787191,1.55057417,1.52963872,1.50680449,1.48271892,1.45780586,1.43236914,1.40663735,1.38078744,1.35495864,1.32926156,1.30378443
2019,4,11,1.57279000,1.58182000,1.57275000,1.58051000,82585,1.00326909,1.58805845,1.60577435,1.62775183,1.65241891,1.67926112,1.70795872,1.73828950,1.77008824,1.80322630,1.83760018,1.87312438,1.90972692,1.57299743,1.55564315,1.53463926,1.51173037,1.48756607,1.46257156,1.43705169,1.41123578,1.38530137,1.35938813,1.33360704,1.30804663
2019,4,10,1.58134000,1.58348000,1.57142000,1.57279000,74504,0.99511550,1.58030158,1.59793095,1.61980108,1.64434767,1.67105877,1.69961620,1.72979883,1.76144224,1.79441845,1.82862442,1.86397511,1.90039886,1.56531413,1.54804461,1.52714331,1.50434633,1.48030005,1.45542763,1.43003241,1.40434260,1.37853486,1.35274820,1.32709304,1.30165747
2019,4,9,1.58079000,1.58238000,1.57599000,1.58135000,69648,1.00544256,1.58890246,1.60662778,1.62861694,1.65329713,1.68015360,1.70886646,1.73921336,1.77102899,1.80418467,1.83857681,1.87411990,1.91074189,1.57383344,1.55646993,1.53545488,1.51253382,1.48835667,1.46334888,1.43781544,1.41198582,1.38603762,1.36011061,1.33431582,1.30874182
2019,4,8,1.57889000,1.58411000,1.57866000,1.58078000,1879,0.99963955,1.58832974,1.60604867,1.62802990,1.65270120,1.67954799,1.70825049,1.73858646,1.77039062,1.80353435,1.83791410,1.87344437,1.91005316,1.57326615,1.55590890,1.53490142,1.51198863,1.48782019,1.46282142,1.43729718,1.41147687,1.38553802,1.35962035,1.33383486,1.30827008
2019,4,7,1.57786000,1.57919000,1.57731000,1.57890000,69849,0.99881071,1.58644076,1.60413861,1.62609371,1.65073566,1.67755053,1.70621890,1.73651878,1.76828512,1.80138943,1.83572829,1.87121631,1.90778156,1.57139509,1.55405848,1.53307598,1.51019044,1.48605074,1.46108170,1.43558782,1.40979822,1.38389022,1.35800337,1.33224855,1.30671417
2019,4,5,1.57816000,1.58143000,1.57505000,1.57839000,77322,0.99967699,1.58592832,1.60362046,1.62556846,1.65020246,1.67700866,1.70566777,1.73595787,1.76771395,1.80080757,1.83513533,1.87061189,1.90716533,1.57088751,1.55355650,1.53258079,1.50970263,1.48557074,1.46060976,1.43512411,1.40934284,1.38344321,1.35756473,1.33181822,1.30629209
2019,4,4,1.57937000,1.58114000,1.57534000,1.57815000,87266,0.99984795,1.58568717,1.60337662,1.62532129,1.64995154,1.67675367,1.70540842,1.73569391,1.76744516,1.80053375,1.83485629,1.87032745,1.90687534,1.57064865,1.55332028,1.53234775,1.50947308,1.48534485,1.46038767,1.43490590,1.40912854,1.38323285,1.35735830,1.33161571,1.30609347
2019,4,3,1.58743000,1.58795000,1.57627000,1.57934000,85477,1.00075405,1.58688286,1.60458565,1.62654686,1.65119568,1.67801802,1.70669438,1.73700270,1.76877790,1.80189143,1.83623986,1.87173777,1.90831321,1.57183299,1.55449155,1.53350321,1.51061129,1.48646487,1.46148887,1.43598788,1.41019109,1.38427587,1.35838182,1.33261981,1.30707832
2019,4,2,1.57585000,1.58748000,1.57136000,1.58740000,85240,1.00510340,1.59498135,1.61277449,1.63484777,1.65962239,1.68658161,1.71540432,1.74586732,1.77780468,1.81108720,1.84561092,1.88128999,1.91805210,1.57985468,1.56242474,1.54132929,1.51832054,1.49405089,1.46894743,1.44331630,1.41738786,1.39134038,1.36531418,1.33942070,1.31374886
2019,4,1,1.57932000,1.57975000,1.57455000,1.57582000,2197,0.99270505,1.58334605,1.60100938,1.62292165,1.64751553,1.67427809,1.70289053,1.73313131,1.76483568,1.79787542,1.83214729,1.86756608,1.90406001,1.56832973,1.55102694,1.53008537,1.50724447,1.48315187,1.45823153,1.43278738,1.40704809,1.38119063,1.35535428,1.32964970,1.30416513
2019,3,31,1.57742000,1.57941000,1.57713000,1.57937000,91292,1.00225280,1.58691300,1.60461613,1.62657776,1.65122704,1.67804989,1.70672680,1.73703570,1.76881150,1.80192566,1.83627474,1.87177332,1.90834946,1.57186285,1.55452108,1.53353234,1.51063998,1.48649311,1.46151663,1.43601516,1.41021788,1.38430217,1.35840762,1.33264513,1.30710315
2019,3,29,1.58628000,1.58740000,1.57946000,1.58038000,97830,1.00063950,1.58792783,1.60564227,1.62761794,1.65228300,1.67912300,1.70781824,1.73814653,1.76994264,1.80307798,1.83744903,1.87297031,1.90956984,1.57286805,1.55551519,1.53451303,1.51160603,1.48744371,1.46245126,1.43693349,1.41111971,1.38518742,1.35927631,1.33349735,1.30793904
2019,3,28,1.58746000,1.59040000,1.58337000,1.58627000,103387,1.00372695,1.59384596,1.61162642,1.63368400,1.65844098,1.68538101,1.71418320,1.74462451,1.77653913,1.80979797,1.84429711,1.87995078,1.91668672,1.57873005,1.56131252,1.54023209,1.51723971,1.49298734,1.46790175,1.44228887,1.41637888,1.39034995,1.36434227,1.33846723,1.31281366
2019,3,27,1.57982000,1.59170000,1.57901000,1.58748000,93270,1.00076280,1.59506173,1.61285576,1.63493017,1.65970603,1.68666661,1.71549077,1.74595531,1.77789427,1.81117848,1.84570394,1.88138480,1.91814876,1.57993430,1.56250348,1.54140697,1.51839706,1.49412619,1.46902146,1.44338904,1.41745929,1.39141050,1.36538299,1.33948820,1.31381507
2019,3,26,1.59118000,1.59176000,1.57807000,1.57975000,94561,0.99513065,1.58729482,1.60500220,1.62696911,1.65162433,1.67845364,1.70713744,1.73745363,1.76923708,1.80235921,1.83671655,1.87222368,1.90880862,1.57224105,1.55489510,1.53390131,1.51100345,1.48685076,1.46186828,1.43636067,1.41055718,1.38463523,1.35873445,1.33296576,1.30741764
2019,3,25,1.59608000,1.59831000,1.59019000,1.59124000,2446,1.00727330,1.59883969,1.61667587,1.63880255,1.66363710,1.69066154,1.71955397,1.75009066,1.78210527,1.81546831,1.85007555,1.88584093,1.92269196,1.58367643,1.56620433,1.54505784,1.52199343,1.49766508,1.47250089,1.44680775,1.42081659,1.39470610,1.36861694,1.34266083,1.31692689
2019,3,24,1.59520000,1.59638000,1.59420000,1.59609000,106263,1.00304794,1.60371286,1.62160339,1.64379752,1.66870776,1.69581457,1.72479506,1.75542483,1.78753702,1.82100175,1.85571446,1.89158885,1.92855220,1.58850338,1.57097802,1.54976708,1.52663237,1.50222986,1.47698898,1.45121753,1.42514715,1.39895708,1.37278840,1.34675317,1.32094080
2019,3,22,1.59969000,1.60213000,1.58880000,1.59598000,102790,0.99993108,1.60360233,1.62149164,1.64368423,1.66859275,1.69569769,1.72467619,1.75530385,1.78741383,1.82087625,1.85558657,1.89145849,1.92841929,1.58839390,1.57086975,1.54966028,1.52652716,1.50212633,1.47688719,1.45111752,1.42504893,1.39886067,1.37269379,1.34666036,1.32084976
2019,3,21,1.60254000,1.60333000,1.59493000,1.59973000,93128,1.00234965,1.60737024,1.62530158,1.64754632,1.67251337,1.69968200,1.72872858,1.75942820,1.79161363,1.82515467,1.85994656,1.89590276,1.93295041,1.59212608,1.57456075,1.55330144,1.53011397,1.50565581,1.48035736,1.45452714,1.42839730,1.40214750,1.37591914,1.34982454,1.32395330
2019,3,20,1.60138000,1.60776000,1.59688000,1.60255000,77896,1.00176280,1.61020371,1.62816666,1.65045061,1.67546167,1.70267819,1.73177598,1.76252972,1.79477188,1.82837205,1.86322526,1.89924485,1.93635781,1.59493267,1.57733638,1.55603960,1.53281125,1.50830998,1.48296693,1.45709118,1.43091528,1.40461921,1.37834461,1.35220401,1.32628716
2019,3,19,1.59737000,1.60207000,1.59483000,1.60138000,73688,0.99926991,1.60902812,1.62697795,1.64924564,1.67423844,1.70143509,1.73051163,1.76124292,1.79346154,1.82703718,1.86186495,1.89785824,1.93494410,1.59376823,1.57618479,1.55490355,1.53169217,1.50720878,1.48188423,1.45602738,1.42987059,1.40359371,1.37733830,1.35121678,1.32531886
2019,3,18,1.59955000,1.59970000,1.59307000,1.59741000,1468,0.99752089,1.60503916,1.62294449,1.64515698,1.67008782,1.69721704,1.72622150,1.75687660,1.78901535,1.82250775,1.85724918,1.89315323,1.93014716,1.58981710,1.57227725,1.55104877,1.52789493,1.50347224,1.47821048,1.45241772,1.42632578,1.40011405,1.37392372,1.34786697,1.32203324
2019,3,17,1.59802000,1.59968000,1.59719000,1.59960000,74088,1.00137097,1.60723962,1.62516950,1.64741244,1.67237745,1.69954387,1.72858810,1.75928522,1.79146804,1.82500636,1.85979541,1.89574869,1.93279333,1.59199669,1.57443279,1.55317521,1.52998963,1.50553345,1.48023706,1.45440894,1.42828123,1.40203356,1.37580733,1.34971485,1.32384571
2019,3,15,1.60026000,1.60093000,1.59603000,1.59810000,89450,0.99906227,1.60573246,1.62364552,1.64586760,1.67080921,1.69795015,1.72696714,1.75763548,1.78978811,1.82329498,1.85805141,1.89397098,1.93098088,1.59050382,1.57295639,1.55171875,1.52855490,1.50412166,1.47884899,1.45304509,1.42694188,1.40071883,1.37451719,1.34844918,1.32260430
2019,3,14,1.59816000,1.60572000,1.59731000,1.60026000,84077,1.00135161,1.60790277,1.62584005,1.64809216,1.67306748,1.70024511,1.72930132,1.76001111,1.79220720,1.82575936,1.86056277,1.89653088,1.93359081,1.59265356,1.57508241,1.55381606,1.53062091,1.50615464,1.48084781,1.45500904,1.42887054,1.40261204,1.37637499,1.35027175,1.32439193
2019,3,13,1.59527000,1.60125000,1.59514000,1.59817000,84952,0.99869396,1.60580279,1.62371664,1.64593969,1.67088239,1.69802453,1.72704278,1.75771247,1.78986651,1.82337485,1.85813280,1.89405394,1.93106546,1.59057349,1.57302529,1.55178672,1.52862186,1.50418755,1.47891377,1.45310874,1.42700438,1.40078018,1.37457740,1.34850824,1.32266223
2019,3,12,1.59230000,1.59563000,1.58951000,1.59528000,80577,0.99819168,1.60289899,1.62078045,1.64296331,1.66786091,1.69495396,1.72391974,1.75453397,1.78662986,1.82007761,1.85477271,1.89062889,1.92757348,1.58769723,1.57018076,1.54898059,1.52585762,1.50146750,1.47623942,1.45048106,1.42442390,1.39824712,1.37209172,1.34606971,1.32027043
2019,3,11,1.59604000,1.59795000,1.58967000,1.59232000,1806,0.99814453,1.59992485,1.61777313,1.63991483,1.66476623,1.69180902,1.72072105,1.75127847,1.78331482,1.81670050,1.85133122,1.88712088,1.92399692,1.58475130,1.56726733,1.54610650,1.52302643,1.49868156,1.47350030,1.44778973,1.42178092,1.39565271,1.36954584,1.34357211,1.31782071
2019,3,10,1.59684000,1.59743000,1.59471000,1.59605000,89879,1.00234249,1.60367266,1.62156276,1.64375632,1.66866594,1.69577207,1.72475183,1.75538083,1.78749222,1.82095611,1.85566796,1.89154145,1.92850387,1.58846357,1.57093865,1.54972824,1.52659412,1.50219222,1.47695196,1.45118116,1.42511143,1.39892202,1.37275400,1.34671942,1.32090769
2019,3,8,1.59435000,1.60022000,1.59314000,1.59437000,93486,0.99894740,1.60198464,1.61985590,1.64202611,1.66690950,1.69398710,1.72293636,1.75353312,1.78561071,1.81903937,1.85371468,1.88955041,1.92647393,1.58679155,1.56928508,1.54809700,1.52498722,1.50061101,1.47539732,1.44965365,1.42361136,1.39744952,1.37130904,1.34530187,1.31951731
2019,3,7,1.60880000,1.61113000,1.59339000,1.59435000,87920,0.99998746,1.60196455,1.61983558,1.64200551,1.66688859,1.69396585,1.72291475,1.75351113,1.78558831,1.81901656,1.85369143,1.88952671,1.92644977,1.58677165,1.56926540,1.54807758,1.52496809,1.50059219,1.47537882,1.44963547,1.42359351,1.39743199,1.37129184,1.34528499,1.31950076
2019,3,6,1.59523000,1.61220000,1.59414000,1.60881000,84836,1.00906953,1.61649361,1.63452672,1.65689772,1.68200648,1.70932932,1.73854077,1.76941464,1.80178275,1.83551418,1.87050353,1.90666382,1.94392175,1.60116292,1.58349789,1.56211791,1.53879883,1.51420185,1.48875980,1.46278298,1.43650482,1.41010603,1.38372880,1.35748609,1.33146800
2019,3,5,1.59898000,1.60380000,1.59492000,1.59521000,91173,0.99154655,1.60282865,1.62070933,1.64289122,1.66778772,1.69487958,1.72384410,1.75445698,1.78655147,1.81999774,1.85469132,1.89054593,1.92748890,1.58762756,1.57011186,1.54891262,1.52579067,1.50140161,1.47617464,1.45041741,1.42436140,1.39818577,1.37203152,1.34601064,1.32021250
2019,3,4,1.60225000,1.60566000,1.59703000,1.59897000,4981,1.00235706,1.60660661,1.62452943,1.64676360,1.67171879,1.69887451,1.72790729,1.75859233,1.79076247,1.82428758,1.85906293,1.89500205,1.93203210,1.59136969,1.57381271,1.55256350,1.52938704,1.50494050,1.47965407,1.45383612,1.42771870,1.40148137,1.37526547,1.34918327,1.32332432
2019,3,3,1.60214000,1.60369000,1.60010000,1.60225000,86617,1.00205132,1.60990228,1.62786186,1.65014164,1.67514802,1.70235945,1.73145179,1.76219977,1.79443590,1.82802978,1.86287647,1.89888931,1.93599532,1.59463410,1.57704110,1.55574830,1.53252431,1.50802762,1.48268931,1.45681841,1.43064741,1.40435626,1.37808658,1.35195088,1.32603888
2019,3,1,1.60150000,1.60723000,1.59834000,1.60428000,101225,1.00126697,1.61194197,1.62992431,1.65223232,1.67727038,1.70451628,1.73364548,1.76443242,1.79670939,1.83034583,1.86523667,1.90129514,1.93844816,1.59665445,1.57903916,1.55771939,1.53446597,1.50993824,1.48456783,1.45866415,1.43245999,1.40613553,1.37983257,1.35366375,1.32771893
2019,2,28,1.59194000,1.60463000,1.58787000,1.60149000,104041,0.99826090,1.60913865,1.62708971,1.64935893,1.67435344,1.70155196,1.73063050,1.76136390,1.79358474,1.82716268,1.86199284,1.89798860,1.93507701,1.59387771,1.57629306,1.55501036,1.53179738,1.50731231,1.48198603,1.45612739,1.42996880,1.40369013,1.37743291,1.35130960,1.32540989
2019,2,27,1.58385000,1.59635000,1.58205000,1.59191000,91178,0.99401807,1.59951289,1.61735658,1.63949258,1.66433758,1.69137340,1.72027799,1.75082754,1.78285564,1.81623273,1.85085453,1.88663497,1.92350152,1.58434325,1.56686378,1.54570840,1.52263428,1.49829568,1.47312089,1.44741694,1.42141483,1.39529335,1.36919320,1.34322616,1.31748139
2019,2,26,1.58459000,1.59011000,1.58228000,1.58385000,89664,0.99493690,1.59141440,1.60916774,1.63119166,1.65591087,1.68280981,1.71156805,1.74196293,1.77382886,1.80703696,1.84148347,1.87708275,1.91376264,1.57632156,1.55893060,1.53788232,1.51492503,1.49070965,1.46566233,1.44008852,1.41421807,1.38822884,1.36226084,1.33642527,1.31081085
2019,2,25,1.58476000,1.58928000,1.58101000,1.58456000,4981,1.00044827,1.59212779,1.60988909,1.63192289,1.65665318,1.68356417,1.71233531,1.74274381,1.77462402,1.80784701,1.84230896,1.87792420,1.91462053,1.57702818,1.55962943,1.53857172,1.51560413,1.49137790,1.46631935,1.44073408,1.41485202,1.38885115,1.36287151,1.33702436,1.31139845
2019,2,24,1.58690000,1.58925000,1.58444000,1.58476000,90998,1.00012622,1.59232874,1.61009229,1.63212886,1.65686227,1.68377666,1.71255143,1.74296377,1.77484801,1.80807519,1.84254149,1.87816122,1.91486219,1.57722723,1.55982628,1.53876591,1.51579543,1.49156614,1.46650443,1.44091593,1.41503060,1.38902645,1.36304353,1.33719312,1.31156397
2019,2,22,1.59532000,1.60022000,1.58713000,1.58928000,107715,1.00285217,1.59687033,1.61468454,1.63678397,1.66158792,1.68857907,1.71743592,1.74793500,1.77991018,1.81323212,1.84779673,1.88351805,1.92032370,1.58172575,1.56427516,1.54315473,1.52011873,1.49582034,1.47068714,1.44502566,1.41906651,1.39298818,1.36693116,1.34100701,1.31530477
2019,2,21,1.58277000,1.60197000,1.57431000,1.59530000,93166,1.00378788,1.60291908,1.62080077,1.64298391,1.66788182,1.69497521,1.72394135,1.75455596,1.78665226,1.82010042,1.85479596,1.89065259,1.92759765,1.58771713,1.57020045,1.54900001,1.52587675,1.50148632,1.47625793,1.45049924,1.42444176,1.39826465,1.37210893,1.34608659,1.32028699
2019,2,20,1.58214000,1.58673000,1.58164000,1.58278000,87894,0.99215195,1.59033929,1.60808064,1.63008968,1.65479219,1.68167295,1.71041177,1.74078611,1.77263052,1.80581618,1.84023942,1.87581465,1.91246976,1.57525664,1.55787743,1.53684338,1.51390159,1.48970258,1.46467218,1.43911564,1.41326266,1.38729100,1.36134054,1.33552243,1.30992530
2019,2,19,1.58626000,1.59151000,1.58158000,1.58214000,72497,0.99959565,1.58969623,1.60743040,1.62943055,1.65412307,1.68099296,1.70972016,1.74008222,1.77191375,1.80508599,1.83949532,1.87505616,1.91169645,1.57461969,1.55724750,1.53622195,1.51328944,1.48910021,1.46407993,1.43853373,1.41269121,1.38673004,1.36079008,1.33498240,1.30939563
2019,2,18,1.58077000,1.58736000,1.58031000,1.58622000,3680,1.00257879,1.59379572,1.61157562,1.63363250,1.65838870,1.68532788,1.71412916,1.74456952,1.77648314,1.80974092,1.84423898,1.87989153,1.91662630,1.57868029,1.56126331,1.54018354,1.51719189,1.49294028,1.46785548,1.44224341,1.41633424,1.39030612,1.36429927,1.33842504,1.31277228
2019,2,17,1.58218000,1.58239000,1.58005000,1.58080000,85518,0.99658307,1.58834983,1.60606898,1.62805050,1.65272211,1.67956924,1.70827211,1.73860845,1.77041302,1.80355717,1.83793735,1.87346807,1.91007733,1.57328606,1.55592858,1.53492084,1.51200775,1.48783901,1.46283992,1.43731536,1.41149472,1.38555555,1.35963755,1.33385174,1.30828663
2019,2,15,1.58989000,1.59412000,1.58029000,1.58076000,95839,0.99997470,1.58830964,1.60602835,1.62800930,1.65268029,1.67952674,1.70822888,1.73856446,1.77036822,1.80351153,1.83789084,1.87342067,1.91002900,1.57324625,1.55588921,1.53488200,1.51196950,1.48780137,1.46280291,1.43727899,1.41145901,1.38552049,1.35960315,1.33381798,1.30825353
2019,2,14,1.58849000,1.59454000,1.58221000,1.58991000,85677,1.00578835,1.59750334,1.61532461,1.63743280,1.66224659,1.68924844,1.71811672,1.74862789,1.78061574,1.81395090,1.84852921,1.88426469,1.92108492,1.58235275,1.56489525,1.54376644,1.52072131,1.49641329,1.47127013,1.44559847,1.41962903,1.39354037,1.36747302,1.34153860,1.31582617
2019,2,13,1.59548000,1.59731000,1.58617000,1.58848000,85631,0.99910058,1.59606651,1.61387175,1.63596006,1.66075152,1.68772909,1.71657141,1.74705513,1.77901422,1.81231939,1.84686660,1.88256994,1.91935706,1.58092955,1.56348775,1.54237795,1.51935354,1.49506738,1.46994684,1.44429827,1.41835219,1.39228699,1.36624308,1.34033199,1.31464268
2019,2,12,1.59694000,1.59826000,1.59049000,1.59545000,81136,1.00438784,1.60306980,1.62095316,1.64313839,1.66803864,1.69513458,1.72410345,1.75472094,1.78682025,1.82027156,1.85497036,1.89083036,1.92777889,1.58786642,1.57034809,1.54914566,1.52602023,1.50162750,1.47639673,1.45063562,1.42457569,1.39839613,1.37223794,1.34621315,1.32041113
2019,2,11,1.59483000,1.59990000,1.59346000,1.59698000,3660,1.00095898,1.60460711,1.62250762,1.64471412,1.66963825,1.69676018,1.72575683,1.75640367,1.78853377,1.82201716,1.85674923,1.89264362,1.92962759,1.58938915,1.57185402,1.55063125,1.52748364,1.50306753,1.47781256,1.45202675,1.42594183,1.39973716,1.37355388,1.34750414,1.32167737
2019,2,10,1.59590000,1.59704000,1.59300000,1.59483000,77067,0.99865371,1.60244684,1.62032325,1.64249986,1.66739043,1.69447584,1.72343345,1.75403904,1.78612589,1.81956419,1.85424951,1.89009558,1.92702975,1.58724937,1.56973784,1.54854365,1.52542721,1.50104396,1.47582300,1.45007190,1.42402210,1.39785270,1.37170468,1.34569001,1.31989801
2019,2,8,1.59827000,1.60602000,1.59644000,1.59709000,87628,1.00141708,1.60471763,1.62261938,1.64482741,1.66975326,1.69687705,1.72587570,1.75652466,1.78865697,1.82214266,1.85687713,1.89277399,1.92976050,1.58949862,1.57196229,1.55073806,1.52758886,1.50317106,1.47791436,1.45212677,1.42604005,1.39983357,1.37364849,1.34759696,1.32176841
2019,2,7,1.59843000,1.60150000,1.59259000,1.59823000,92028,1.00071380,1.60586308,1.62377760,1.64600149,1.67094512,1.69808828,1.72710762,1.75777846,1.78993371,1.82344330,1.85820256,1.89412505,1.93113796,1.59063321,1.57308435,1.55184497,1.52867925,1.50424402,1.47896929,1.45316329,1.42705795,1.40083277,1.37462900,1.34855887,1.32271188
2019,2,6,1.57525000,1.59988000,1.57449000,1.59845000,82680,1.00013765,1.60608413,1.62400112,1.64622806,1.67117513,1.69832202,1.72734536,1.75802042,1.79018010,1.82369430,1.85845835,1.89438578,1.93140379,1.59085216,1.57330089,1.55205859,1.52888967,1.50445108,1.47917287,1.45336332,1.42725439,1.40102560,1.37481822,1.34874450,1.32289396
2019,2,5,1.58532000,1.58986000,1.57302000,1.57529000,77376,0.98551096,1.58281352,1.60047091,1.62237580,1.64696142,1.67371497,1.70231779,1.73254840,1.76424211,1.79727073,1.83153108,1.86693796,1.90341961,1.56780225,1.55050527,1.52957076,1.50673754,1.48265304,1.45774108,1.43230549,1.40657485,1.38072609,1.35489843,1.32920249,1.30372650
2019,2,4,1.58034000,1.58592000,1.57951000,1.58537000,2528,1.00639882,1.59294166,1.61071204,1.63275710,1.65750003,1.68442478,1.71321062,1.74363467,1.77553118,1.80877115,1.84325072,1.87888416,1.91559925,1.57783433,1.56042668,1.53935821,1.51637888,1.49214027,1.46706891,1.44147056,1.41557527,1.38956111,1.36356819,1.33770782,1.31206881
2019,2,3,1.58063000,1.58150000,1.57986000,1.58034000,90884,0.99682724,1.58788763,1.60560163,1.62757675,1.65224118,1.67908050,1.70777501,1.73810253,1.76989785,1.80303235,1.83740252,1.87292291,1.90952151,1.57282824,1.55547582,1.53447419,1.51156777,1.48740606,1.46241425,1.43689712,1.41108399,1.38515236,1.35924191,1.33346360,1.30790593
2019,2,1,1.57431000,1.58172000,1.57293000,1.58014000,102634,0.99987344,1.58768668,1.60539843,1.62737077,1.65203208,1.67886800,1.70755889,1.73788257,1.76967386,1.80280417,1.83716999,1.87268588,1.90927985,1.57262919,1.55527897,1.53428000,1.51137648,1.48721783,1.46222917,1.43671527,1.41090541,1.38497706,1.35906989,1.33329484,1.30774041
2019,1,31,1.58333000,1.58567000,1.57213000,1.57431000,103006,0.99631045,1.58182884,1.59947524,1.62136651,1.64593683,1.67267374,1.70125877,1.73147057,1.76314456,1.79615264,1.83039167,1.86577652,1.90223548,1.56682690,1.54954069,1.52861920,1.50580018,1.48173067,1.45683421,1.43141444,1.40569981,1.37986713,1.35405554,1.32837559,1.30291544
2019,1,30,1.59777000,1.59882000,1.58056000,1.58333000,94951,1.00572949,1.59089191,1.60863943,1.63065612,1.65536721,1.68225732,1.71100612,1.74139102,1.77324649,1.80644368,1.84087889,1.87646647,1.91313432,1.57580403,1.55841878,1.53737741,1.51442766,1.49022023,1.46518113,1.43961572,1.41375376,1.38777307,1.36181359,1.33598651,1.31038049
2019,1,29,1.59506000,1.60061000,1.59411000,1.59772000,79801,1.00908844,1.60535064,1.62325945,1.64547624,1.67041192,1.69754641,1.72655650,1.75721755,1.78936253,1.82286144,1.85760960,1.89352063,1.93052173,1.59012563,1.57258237,1.55134978,1.52819144,1.50376401,1.47849735,1.45269958,1.42660257,1.40038576,1.37419035,1.34812854,1.32228980
2019,1,28,1.58988000,1.59696000,1.58514000,1.59500000,3062,0.99829757,1.60261765,1.62049597,1.64267494,1.66756817,1.69465646,1.72361716,1.75422601,1.78631628,1.81975815,1.85444716,1.89029705,1.92723516,1.58741856,1.56990517,1.54870872,1.52558981,1.50120396,1.47598031,1.45022647,1.42417389,1.39800171,1.37185090,1.34583345,1.32003870
2019,1,27,1.58858000,1.58997000,1.58812000,1.58988000,81605,0.99678997,1.59747320,1.61529413,1.63740190,1.66221522,1.68921656,1.71808430,1.74859489,1.78058215,1.81391667,1.84849433,1.88422914,1.92104867,1.58232290,1.56486572,1.54373731,1.52069262,1.49638505,1.47124237,1.44557120,1.41960225,1.39351408,1.36744721,1.34151328,1.31580134
2019,1,25,1.59517000,1.59819000,1.58818000,1.58867000,90985,0.99923894,1.59625742,1.61406479,1.63615573,1.66095017,1.68793096,1.71677673,1.74726410,1.77922701,1.81253616,1.84708750,1.88279512,1.91958663,1.58111865,1.56367476,1.54256243,1.51953527,1.49524621,1.47012266,1.44447103,1.41852184,1.39245352,1.36640650,1.34049231,1.31479993
2019,1,24,1.59326000,1.60379000,1.58915000,1.59517000,83236,1.00409147,1.60278846,1.62066869,1.64285002,1.66774590,1.69483709,1.72380087,1.75441298,1.78650667,1.81995211,1.85464481,1.89049852,1.92744057,1.58758775,1.57007249,1.54887378,1.52575241,1.50136397,1.47613763,1.45038104,1.42432568,1.39815071,1.37199711,1.34597689,1.32017940
2019,1,23,1.59573000,1.59741000,1.58935000,1.59324000,85065,0.99879010,1.60084924,1.61870784,1.64086233,1.66572809,1.69278650,1.72171524,1.75229032,1.78434517,1.81775014,1.85240087,1.88821120,1.92510856,1.58566692,1.56817286,1.54699980,1.52390640,1.49954746,1.47435165,1.44862622,1.42260239,1.39645908,1.37033713,1.34434839,1.31858211
2019,1,22,1.58807000,1.59667000,1.58798000,1.59570000,76634,1.00154402,1.60332099,1.62120716,1.64339586,1.66830001,1.69540020,1.72437361,1.75499589,1.78710024,1.82055679,1.85526102,1.89112665,1.92808097,1.58811523,1.57059415,1.54938840,1.52625935,1.50186280,1.47662808,1.45086293,1.42479892,1.39861525,1.37245296,1.34642410,1.32061803
2019,1,21,1.58668000,1.59148000,1.58449000,1.58807000,2459,0.99521840,1.59565455,1.61345520,1.63553780,1.66032287,1.68729347,1.71612834,1.74660420,1.77855504,1.81185161,1.84638991,1.88208403,1.91886166,1.58052150,1.56308420,1.54197985,1.51896138,1.49468149,1.46956743,1.44392549,1.41798610,1.39192763,1.36589044,1.33998604,1.31430336
2019,1,20,1.58513000,1.58748000,1.58513000,1.58666000,81282,0.99911213,1.59423782,1.61202266,1.63408566,1.65884872,1.68579538,1.71460464,1.74505345,1.77697591,1.81024293,1.84475055,1.88041299,1.91715796,1.57911820,1.56169639,1.54061077,1.51761274,1.49335441,1.46826265,1.44264347,1.41672711,1.39069178,1.36467771,1.33879630,1.31313643
2019,1,18,1.58451000,1.58811000,1.57753000,1.58621000,92255,0.99971639,1.59378567,1.61156546,1.63362220,1.65837825,1.68531726,1.71411836,1.74455852,1.77647194,1.80972951,1.84422735,1.87987968,1.91661422,1.57867034,1.56125347,1.54017383,1.51718233,1.49293087,1.46784623,1.44223431,1.41632531,1.39029736,1.36429067,1.33841660,1.31276401
