Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12
2020,9,4,1.18465000,1.18654000,1.17809000,1.18393000,90649,0.99990710,1.18954042,1.20270857,1.21904511,1.23738118,1.25733429,1.27866671,1.30121325,1.32485107,1.34948456,1.37503674,1.40144407,1.42865304,1.17834604,1.16544463,1.14982640,1.13278775,1.11481112,1.09621235,1.07721793,1.05799835,1.03868565,1.01938385,1.00017566,0.98112712
2020,9,3,1.18537000,1.18644000,1.17890000,1.18463000,86195,1.00059125,1.19024374,1.20341967,1.21976587,1.23811278,1.25807769,1.27942272,1.30198259,1.32563439,1.35028244,1.37584973,1.40227268,1.42949773,1.17904274,1.16613370,1.15050623,1.13345751,1.11547025,1.09686049,1.07785484,1.05862389,1.03929977,1.01998656,1.00076701,0.98170721
2020,9,2,1.19182000,1.19288000,1.18223000,1.18537000,94915,1.00062467,1.19098724,1.20417141,1.22052782,1.23888619,1.25886357,1.28022194,1.30279590,1.32646247,1.35112592,1.37670918,1.40314863,1.43039069,1.17977925,1.16686215,1.15122492,1.13416555,1.11616705,1.09754566,1.07852814,1.05928518,1.03994899,1.02062372,1.00139216,0.98232046
2020,9,1,1.19372000,1.20114000,1.19013000,1.19178000,76861,1.00540759,1.19742762,1.21068308,1.22712794,1.24558559,1.26567099,1.28714486,1.30984089,1.33363544,1.35843226,1.38415386,1.41073629,1.43812567,1.18615902,1.17317206,1.15745027,1.14029865,1.12220283,1.10348075,1.08436038,1.06501336,1.04557261,1.02614283,1.00680728,0.98763245
2020,8,31,1.19085000,1.19660000,1.18844000,1.19373000,2816,1.00163621,1.19938686,1.21266401,1.22913578,1.24762362,1.26774189,1.28925089,1.31198406,1.33581755,1.36065494,1.38641863,1.41304455,1.44047874,1.18809982,1.17509162,1.15934410,1.14216442,1.12403899,1.10528627,1.08613462,1.06675595,1.04728339,1.02782182,1.00845463,0.98924842
2020,8,30,1.19029000,1.19135000,1.18961000,1.19083000,97878,0.99757064,1.19647312,1.20971801,1.22614976,1.24459270,1.26466209,1.28611884,1.30879678,1.33257237,1.35734942,1.38305052,1.40961176,1.43697930,1.18521350,1.17223690,1.15652764,1.13938969,1.12130829,1.10260113,1.08349601,1.06416441,1.04473916,1.02532487,1.00600473,0.98684518
2020,8,28,1.18186000,1.19198000,1.18110000,1.19058000,111985,0.99979006,1.19622193,1.20946405,1.22589235,1.24433141,1.26439659,1.28584884,1.30852202,1.33229261,1.35706446,1.38276016,1.40931583,1.43667762,1.18496468,1.17199080,1.15628484,1.13915049,1.12107289,1.10236965,1.08326854,1.06394100,1.04451983,1.02510961,1.00579353,0.98663800
2020,8,27,1.18366000,1.19014000,1.17624000,1.18185000,78284,0.99266744,1.18745056,1.20059558,1.21690342,1.23520728,1.25512532,1.27642027,1.29892720,1.32252349,1.34711370,1.37262099,1.39898193,1.42614310,1.17627585,1.16339711,1.14780631,1.13079760,1.11285255,1.09428646,1.07532541,1.05613959,1.03686082,1.01759294,0.99841849,0.97940342
2020,8,26,1.18334000,1.18393000,1.17723000,1.18366000,82608,1.00153150,1.18926914,1.20243429,1.21876710,1.23709899,1.25704755,1.27837510,1.30091650,1.32454894,1.34917680,1.37472315,1.40112447,1.42832723,1.17807732,1.16517885,1.14956417,1.13252941,1.11455688,1.09596236,1.07697227,1.05775707,1.03844877,1.01915138,0.99994756,0.98090337
2020,8,25,1.17940000,1.18436000,1.17842000,1.18334000,71278,0.99972965,1.18894762,1.20210921,1.21843761,1.23676454,1.25670771,1.27802950,1.30056480,1.32419085,1.34881205,1.37435150,1.40074568,1.42794108,1.17775882,1.16486384,1.14925339,1.13222324,1.11425557,1.09566607,1.07668111,1.05747110,1.03816803,1.01887585,0.99967723,0.98063819
