date,open,high,low,close,volumn,return,code
2016-02-10,0.70628,0.7124199999999999,0.70365,0.71008,149166,0.99699531,AUDUSD
2016-02-11,0.71009,0.71518,0.69826,0.71222,152494,1.00274543,AUDUSD
2016-02-12,0.71223,0.71258,0.70624,0.71027,196617,0.99852387,AUDUSD
2016-02-14,0.71017,0.71155,0.70996,0.71132,132013,0.9955771999999999,AUDUSD
2016-02-15,0.71132,0.71705,0.71078,0.71448,4919,1.00406133,AUDUSD
2016-02-16,0.7145,0.71806,0.70803,0.71159,106712,0.99226093,AUDUSD
2016-02-17,0.71158,0.7186,0.70831,0.71714,114092,1.00318944,AUDUSD
2016-02-18,0.71714,0.71808,0.71317,0.71486,133341,1.00027985,AUDUSD
2016-02-19,0.71487,0.71529,0.7067899999999999,0.7146600000000001,120941,1.00065809,AUDUSD
2016-02-21,0.71477,0.7148100000000001,0.7134699999999999,0.71419,105747,0.98781466,AUDUSD
2016-02-22,0.71419,0.72456,0.71378,0.723,4170,1.00511594,AUDUSD
2016-02-23,0.723,0.7258,0.7184,0.71932,100514,1.00033376,AUDUSD
2016-02-24,0.71931,0.72123,0.71446,0.71908,115561,0.99394576,AUDUSD
2016-02-25,0.71909,0.72423,0.7155100000000001,0.72346,124690,1.01511176,AUDUSD
2016-02-26,0.72346,0.72555,0.7116899999999999,0.7126899999999999,121020,1.00018244,AUDUSD
2016-02-28,0.71246,0.71321,0.7113,0.7125600000000001,102871,0.99822086,AUDUSD
2016-02-29,0.7125600000000001,0.7167399999999999,0.71077,0.71383,8296,0.99420605,AUDUSD
2016-03-01,0.71383,0.71908,0.7108,0.71799,118697,0.98569487,AUDUSD
2016-03-02,0.7179800000000001,0.7299800000000001,0.71637,0.72841,120802,0.99031991,AUDUSD
2016-03-03,0.72842,0.73727,0.7280399999999999,0.73553,124076,0.98928043,AUDUSD
2016-03-04,0.73552,0.74419,0.73385,0.7435,119943,1.00405132,AUDUSD
2016-03-06,0.74126,0.74235,0.7405,0.7405,126642,0.99322648,AUDUSD
2016-03-07,0.74051,0.74833,0.73912,0.74555,7545,1.003162,AUDUSD
2016-03-08,0.74556,0.7469100000000001,0.74088,0.7432,110839,0.99545936,AUDUSD
2016-03-09,0.7431800000000001,0.7527,0.74111,0.74659,122129,1.00124722,AUDUSD
2016-03-10,0.74664,0.7510899999999999,0.74258,0.74566,154083,0.9858533000000002,AUDUSD
2016-03-11,0.74565,0.75825,0.74455,0.75636,192544,1.00046296,AUDUSD
2016-03-13,0.75453,0.7560600000000001,0.7543300000000001,0.7560100000000001,130025,1.00574705,AUDUSD
2016-03-14,0.7559999999999999,0.7592399999999999,0.7490899999999999,0.75169,11188,1.00753281,AUDUSD
2016-03-15,0.75168,0.75267,0.74441,0.74607,119822,0.98927283,AUDUSD
2016-03-16,0.7460600000000001,0.75751,0.74134,0.75416,141960,0.98644901,AUDUSD
2016-03-17,0.75416,0.76578,0.75413,0.76452,137725,1.00570917,AUDUSD
2016-03-18,0.7645,0.76794,0.75939,0.76018,180039,1.00131721,AUDUSD
2016-03-20,0.75938,0.76018,0.7588699999999999,0.75918,118070,1.00315808,AUDUSD
2016-03-21,0.75918,0.76256,0.75676,0.75679,8894,0.99341043,AUDUSD
2016-03-22,0.75679,0.76417,0.75502,0.76181,134999,1.0114178,AUDUSD
2016-03-23,0.76183,0.7648,0.75184,0.75321,129108,1.00106325,AUDUSD
2016-03-24,0.7532,0.75332,0.7476,0.75241,132546,1.00337387,AUDUSD
2016-03-25,0.75238,0.75339,0.74971,0.74988,118580,0.99980001,AUDUSD
2016-03-27,0.75047,0.7519399999999999,0.74966,0.75003,30266,0.99316728,AUDUSD
2016-03-28,0.75005,0.75568,0.7491899999999999,0.7551899999999999,4148,0.98919365,AUDUSD
2016-03-29,0.7551800000000001,0.76443,0.7509,0.76344,74496,0.99712659,AUDUSD
2016-03-30,0.76344,0.7708,0.76139,0.76564,147808,0.99861745,AUDUSD
2016-03-31,0.76564,0.77218,0.76332,0.7667,168555,0.99812534,AUDUSD
2016-04-01,0.76671,0.76991,0.75977,0.7681399999999999,155043,1.00210037,AUDUSD
2016-04-03,0.76689,0.76771,0.76631,0.76653,138056,1.0092428,AUDUSD
2016-04-04,0.76653,0.7672100000000001,0.75941,0.75951,6028,1.00686702,AUDUSD
2016-04-05,0.7595,0.76307,0.7509,0.7543300000000001,128849,0.99133943,AUDUSD
2016-04-06,0.7543300000000001,0.76183,0.75316,0.7609199999999999,156152,1.01288536,AUDUSD
2016-04-07,0.76093,0.76365,0.7490600000000001,0.75124,144499,0.99495398,AUDUSD
2016-04-08,0.75124,0.7578199999999999,0.7507699999999999,0.75505,163337,0.99843963,AUDUSD
2016-04-10,0.7547699999999999,0.7570100000000001,0.75427,0.7562300000000001,137279,0.99617984,AUDUSD
2016-04-11,0.75622,0.7629,0.75268,0.75913,6685,0.98800026,AUDUSD
2016-04-12,0.75912,0.7688699999999999,0.75822,0.76835,148400,1.00343468,AUDUSD
2016-04-13,0.76831,0.77149,0.7633,0.76572,146412,0.99587717,AUDUSD
2016-04-14,0.76572,0.77358,0.76181,0.76889,142807,0.99488898,AUDUSD
2016-04-15,0.76889,0.7733399999999999,0.76795,0.77284,135505,1.01117362,AUDUSD
2016-04-17,0.76632,0.76749,0.7630100000000001,0.7643,121503,0.98393367,AUDUSD
2016-04-18,0.7642800000000001,0.77742,0.7633800000000001,0.77678,11845,0.99639554,AUDUSD
2016-04-19,0.77678,0.78251,0.77587,0.77959,143593,0.99956406,AUDUSD
2016-04-20,0.77959,0.78282,0.77658,0.77993,127509,1.00724507,AUDUSD
2016-04-21,0.77992,0.78338,0.77317,0.77432,138698,1.00468399,AUDUSD
2016-04-22,0.77432,0.77732,0.76927,0.77071,150369,0.99983135,AUDUSD
2016-04-24,0.76982,0.7711,0.76982,0.77084,127175,0.99939065,AUDUSD
2016-04-25,0.77084,0.7728,0.76899,0.77131,6018,0.99597123,AUDUSD
2016-04-26,0.77131,0.77641,0.76957,0.7744300000000001,107630,1.01871876,AUDUSD
2016-04-27,0.7744300000000001,0.77642,0.75472,0.7602,124790,0.99619971,AUDUSD
2016-04-28,0.7602,0.76565,0.75756,0.7631,159294,1.00307587,AUDUSD
2016-04-29,0.7631100000000001,0.76672,0.75861,0.76076,160262,0.99914632,AUDUSD
2016-05-01,0.75964,0.76197,0.75956,0.76141,132386,0.99382619,AUDUSD
2016-05-02,0.76139,0.7670600000000001,0.75934,0.7661399999999999,8126,1.0220651,AUDUSD
2016-05-03,0.76612,0.7718,0.74805,0.7496,119250,1.0043949,AUDUSD
2016-05-04,0.74959,0.75162,0.74459,0.74632,166283,0.99831456,AUDUSD
2016-05-05,0.74632,0.7512800000000001,0.74547,0.74758,155674,1.01482366,AUDUSD
2016-05-06,0.74758,0.74759,0.73365,0.73666,131721,0.99929461,AUDUSD
2016-05-08,0.73575,0.738,0.7350300000000001,0.7371800000000001,134776,1.00795778,AUDUSD
2016-05-09,0.73717,0.7384,0.73011,0.73136,6483,0.99254937,AUDUSD
2016-05-10,0.73137,0.7379899999999999,0.72988,0.73685,119966,1.00210798,AUDUSD
2016-05-11,0.73685,0.7401,0.73348,0.7353,124318,1.00515358,AUDUSD
2016-05-12,0.7353,0.7372,0.73087,0.73153,116831,1.0067296000000001,AUDUSD
2016-05-13,0.73153,0.7318399999999999,0.72527,0.72664,117726,0.99924366,AUDUSD
2016-05-15,0.7255,0.72727,0.72478,0.72719,117833,0.99818808,AUDUSD
2016-05-16,0.72719,0.7307600000000001,0.72678,0.72851,6369,0.99583083,AUDUSD
2016-05-17,0.72852,0.73653,0.72811,0.73156,93937,1.01321293,AUDUSD
2016-05-18,0.7315699999999999,0.73165,0.72145,0.72202,116145,0.9987136000000001,AUDUSD
2016-05-19,0.7220300000000001,0.72355,0.71749,0.72295,127479,1.00123258,AUDUSD
2016-05-20,0.72296,0.7248399999999999,0.72105,0.72206,128045,0.99973693,AUDUSD
2016-05-22,0.7219899999999999,0.7230300000000001,0.7219899999999999,0.72225,89723,1.0008453000000002,AUDUSD
2016-05-23,0.72225,0.72587,0.71937,0.72164,4021,1.00402087,AUDUSD
2016-05-24,0.72164,0.7223,0.71439,0.71875,96371,1.00037579,AUDUSD
2016-05-25,0.71877,0.7217899999999999,0.71723,0.71848,106420,0.99465626,AUDUSD
2016-05-26,0.7184699999999999,0.72424,0.71605,0.72234,99279,1.0055124,AUDUSD
2016-05-27,0.72234,0.72338,0.7171,0.71838,101243,1.00091958,AUDUSD
2016-05-29,0.71765,0.7186100000000001,0.71755,0.71772,88881,0.99780342,AUDUSD
2016-05-30,0.71772,0.7194,0.7147600000000001,0.7193,6780,0.99429109,AUDUSD
2016-05-31,0.7193,0.72658,0.71837,0.72343,69753,0.99817868,AUDUSD
2016-06-01,0.72343,0.7297899999999999,0.7226199999999999,0.72475,108562,1.00265623,AUDUSD
2016-06-02,0.72475,0.7268100000000001,0.7200300000000001,0.72283,125286,0.98139926,AUDUSD
2016-06-03,0.72283,0.73673,0.72226,0.73653,108427,1.00318719,AUDUSD
2016-06-05,0.73656,0.73664,0.73369,0.73419,115045,0.99607912,AUDUSD
2016-06-06,0.73418,0.73793,0.73142,0.7370800000000001,7348,0.99039275,AUDUSD
2016-06-07,0.7370800000000001,0.74625,0.73585,0.7442300000000001,107641,0.99371111,AUDUSD
2016-06-08,0.74422,0.75031,0.74292,0.7489399999999999,103106,1.01051069,AUDUSD
2016-06-09,0.74895,0.75029,0.7411,0.74115,109156,1.00478566,AUDUSD
2016-06-10,0.7411399999999999,0.7423,0.7368899999999999,0.7376199999999999,112954,1.0007462,AUDUSD
2016-06-12,0.73747,0.73778,0.73642,0.73707,95763,0.9994305,AUDUSD
2016-06-13,0.73706,0.74098,0.7358,0.73749,6005,1.00326491,AUDUSD
2016-06-14,0.7375,0.74033,0.7329399999999999,0.7350899999999999,96350,0.99164958,AUDUSD
2016-06-15,0.73512,0.74448,0.73329,0.74128,103217,1.00297667,AUDUSD
2016-06-16,0.74128,0.7438,0.72841,0.7390800000000001,106755,1.00052796,AUDUSD
2016-06-17,0.73911,0.7409600000000001,0.73697,0.73869,130804,0.99472132,AUDUSD
2016-06-19,0.74341,0.74341,0.74051,0.74261,96255,0.99611005,AUDUSD
2016-06-20,0.74261,0.74798,0.74238,0.74551,7580,1.00075173,AUDUSD
2016-06-21,0.74551,0.7511399999999999,0.7449,0.74495,82708,0.99208939,AUDUSD
2016-06-22,0.74495,0.75252,0.7440100000000001,0.75089,78745,0.99554524,AUDUSD
2016-06-23,0.75088,0.76435,0.7507,0.75425,80209,1.01024645,AUDUSD
2016-06-24,0.75429,0.7580600000000001,0.73033,0.7466,126434,1.00544064,AUDUSD
2016-06-26,0.74229,0.74452,0.74155,0.74256,175529,1.00970874,AUDUSD
2016-06-27,0.74257,0.74503,0.73234,0.73542,9647,0.99370338,AUDUSD
2016-06-28,0.73542,0.74141,0.73411,0.7400800000000001,133280,0.99126708,AUDUSD
2016-06-29,0.74006,0.7471399999999999,0.73805,0.7466,103160,1.00280722,AUDUSD
2016-06-30,0.74659,0.74669,0.73701,0.74451,101197,0.99330247,AUDUSD
2016-07-01,0.74451,0.7502,0.7436,0.74953,122013,1.00457031,AUDUSD
2016-07-03,0.7450399999999999,0.74687,0.7450399999999999,0.74612,82502,0.99158748,AUDUSD
2016-07-04,0.74611,0.75437,0.7460600000000001,0.75245,6691,1.01124879,AUDUSD
2016-07-05,0.75244,0.75435,0.74262,0.74408,68321,0.99045591,AUDUSD
2016-07-06,0.74408,0.7528699999999999,0.74069,0.75125,119020,1.00277641,AUDUSD
2016-07-07,0.75125,0.75375,0.74656,0.74917,148966,0.98980037,AUDUSD
2016-07-08,0.7491800000000001,0.75707,0.74692,0.75689,140184,1.00172051,AUDUSD
2016-07-10,0.75654,0.75676,0.75558,0.75559,110312,1.00278703,AUDUSD
2016-07-11,0.75555,0.75744,0.7520600000000001,0.75349,4252,0.99131682,AUDUSD
2016-07-12,0.75347,0.76567,0.7530399999999999,0.7600899999999999,98689,1.00109317,AUDUSD
2016-07-13,0.7600899999999999,0.76372,0.75763,0.75926,121225,0.99760866,AUDUSD
2016-07-14,0.75921,0.7652,0.75902,0.76108,122777,1.00674621,AUDUSD
2016-07-15,0.76108,0.76751,0.75573,0.75598,117099,0.99629674,AUDUSD
2016-07-17,0.75946,0.7601600000000001,0.7578199999999999,0.75879,117904,1.00163686,AUDUSD
2016-07-18,0.75879,0.76054,0.7564,0.75755,11790,1.00927271,AUDUSD
2016-07-19,0.75754,0.75754,0.74748,0.75059,94856,1.00565403,AUDUSD
2016-07-20,0.75058,0.7509,0.74585,0.74637,106397,0.99470907,AUDUSD
2016-07-21,0.74637,0.75129,0.74548,0.75034,101821,1.00525173,AUDUSD
2016-07-22,0.75033,0.75048,0.74416,0.74642,120945,0.99894273,AUDUSD
2016-07-24,0.7460100000000001,0.74765,0.74552,0.74721,83088,0.99985281,AUDUSD
2016-07-25,0.74721,0.7491300000000001,0.7454,0.74732,8006,0.9947290000000001,AUDUSD
2016-07-26,0.74731,0.7539,0.7461399999999999,0.7512800000000001,81086,0.99948116,AUDUSD
2016-07-27,0.7512800000000001,0.75644,0.74195,0.75167,101254,1.00102544,AUDUSD
2016-07-28,0.75167,0.7548199999999999,0.74924,0.7509,133538,0.98806532,AUDUSD
2016-07-29,0.75089,0.7609,0.7492,0.75997,99453,1.00179275,AUDUSD
2016-07-31,0.7592,0.7602800000000001,0.75837,0.75861,115179,1.00801244,AUDUSD
2016-08-01,0.75862,0.7614,0.7522,0.75258,7469,0.99070612,AUDUSD
2016-08-02,0.75258,0.76366,0.74879,0.75964,87969,1.00122576,AUDUSD
2016-08-03,0.75963,0.76126,0.75671,0.75871,116929,0.99328393,AUDUSD
2016-08-04,0.7587,0.76407,0.75863,0.76384,94664,1.00307288,AUDUSD
2016-08-05,0.76383,0.7662899999999999,0.75964,0.7615,98117,1.00065703,AUDUSD
2016-08-07,0.76147,0.76154,0.75995,0.7609999999999999,87149,0.99358933,AUDUSD
2016-08-08,0.7609899999999999,0.7671,0.75961,0.7659100000000001,7122,0.99969979,AUDUSD
2016-08-09,0.7659,0.76858,0.7620600000000001,0.7661399999999999,70284,0.99365783,AUDUSD
2016-08-10,0.76613,0.77546,0.76612,0.77103,80134,1.00261372,AUDUSD
2016-08-11,0.7710100000000001,0.7724300000000001,0.76882,0.76902,106104,1.00541261,AUDUSD
2016-08-12,0.7690100000000001,0.7723399999999999,0.76452,0.76488,86986,0.99935979,AUDUSD
2016-08-14,0.76554,0.76607,0.7649600000000001,0.76537,87028,0.99731572,AUDUSD
2016-08-15,0.76537,0.76905,0.76352,0.7674300000000001,3508,0.99745253,AUDUSD
2016-08-16,0.76742,0.77481,0.76526,0.76939,74411,1.00433381,AUDUSD
2016-08-17,0.76939,0.77042,0.76078,0.76607,118975,0.99795477,AUDUSD
2016-08-18,0.76605,0.7722,0.7648199999999999,0.76764,116539,1.00707117,AUDUSD
2016-08-19,0.76763,0.76763,0.75978,0.76225,118396,1.0023143,AUDUSD
2016-08-21,0.76043,0.76249,0.7602300000000001,0.76049,96208,0.99694554,AUDUSD
2016-08-22,0.76046,0.76426,0.75826,0.7628199999999999,9017,1.00232573,AUDUSD
2016-08-23,0.7628199999999999,0.7654,0.76094,0.76105,97769,1.00052587,AUDUSD
2016-08-24,0.76107,0.7632899999999999,0.75873,0.76065,98701,0.99794023,AUDUSD
2016-08-25,0.76064,0.76378,0.76008,0.76222,102934,1.00808083,AUDUSD
2016-08-26,0.76222,0.7691100000000001,0.7550100000000001,0.7561100000000001,81790,1.00294473,AUDUSD
2016-08-28,0.7559100000000001,0.7561,0.75384,0.75389,119039,0.99537887,AUDUSD
2016-08-29,0.7539,0.7580399999999999,0.75237,0.75739,7155,1.00691315,AUDUSD
2016-08-30,0.75739,0.7578699999999999,0.74992,0.7521899999999999,98190,1.00063854,AUDUSD
2016-08-31,0.7522,0.75321,0.7489,0.75171,93714,0.99580066,AUDUSD
2016-09-01,0.7517199999999999,0.7557699999999999,0.75032,0.75488,104962,0.99739711,AUDUSD
2016-09-02,0.75488,0.76148,0.75349,0.75685,109079,1.00072722,AUDUSD
2016-09-04,0.7568600000000001,0.75762,0.75615,0.7563,114638,0.99645582,AUDUSD
2016-09-05,0.7563,0.76053,0.75629,0.7589899999999999,3586,0.98807525,AUDUSD
2016-09-06,0.759,0.76868,0.75898,0.76815,84776,1.00195656,AUDUSD
2016-09-07,0.76813,0.76969,0.7650100000000001,0.76665,107963,1.00232719,AUDUSD
2016-09-08,0.76667,0.7731,0.76353,0.7648699999999999,102577,1.01473944,AUDUSD
2016-09-09,0.76486,0.76557,0.75364,0.75376,116742,0.99956239,AUDUSD
2016-09-11,0.75427,0.75447,0.7529600000000001,0.7540899999999999,113981,0.99689334,AUDUSD
2016-09-12,0.75408,0.75655,0.7492800000000001,0.75644,8361,1.01327475,AUDUSD
2016-09-13,0.75645,0.75667,0.74411,0.74653,134614,0.99803476,AUDUSD
2016-09-14,0.74653,0.74948,0.74497,0.748,149407,0.99581969,AUDUSD
2016-09-15,0.748,0.7521399999999999,0.74451,0.7511399999999999,130854,1.00264296,AUDUSD
2016-09-16,0.75112,0.75256,0.74741,0.74916,145889,0.99886668,AUDUSD
2016-09-18,0.74817,0.75058,0.74767,0.7500100000000001,117703,0.99505134,AUDUSD
2016-09-19,0.7500100000000001,0.75717,0.74997,0.75374,6831,0.99800066,AUDUSD
2016-09-20,0.75373,0.75639,0.75292,0.75525,98157,0.98967411,AUDUSD
2016-09-21,0.75525,0.76394,0.75333,0.76313,103045,0.99831245,AUDUSD
2016-09-22,0.7631399999999999,0.7673399999999999,0.76244,0.76442,146668,1.00282052,AUDUSD
2016-09-23,0.76442,0.7652100000000001,0.76079,0.76227,115261,1.00131359,AUDUSD
2016-09-25,0.76152,0.7620600000000001,0.76074,0.76127,102006,0.99778494,AUDUSD
2016-09-26,0.76127,0.7648199999999999,0.76017,0.7629600000000001,6823,0.99512195,AUDUSD
2016-09-27,0.7629600000000001,0.76942,0.7610399999999999,0.7667,103201,0.99665917,AUDUSD
2016-09-28,0.76669,0.76949,0.76435,0.76927,120655,1.00865381,AUDUSD
2016-09-29,0.76922,0.77089,0.7622,0.76267,113533,0.99606885,AUDUSD
2016-09-30,0.76266,0.7670100000000001,0.7589199999999999,0.76568,135417,1.00201534,AUDUSD
2016-10-02,0.7652100000000001,0.76637,0.76403,0.7641399999999999,110914,0.99468902,AUDUSD
2016-10-03,0.7641399999999999,0.76898,0.7639199999999999,0.76822,4786,1.00959365,AUDUSD
2016-10-04,0.76822,0.76867,0.7605,0.7609199999999999,87202,0.99875307,AUDUSD
2016-10-05,0.7609199999999999,0.76436,0.75915,0.7618699999999999,125839,1.0059549,AUDUSD
2016-10-06,0.76186,0.76199,0.7560899999999999,0.75736,107115,0.99823382,AUDUSD
2016-10-07,0.75737,0.7623300000000001,0.7552,0.7587,111238,0.99842084,AUDUSD
2016-10-09,0.76083,0.76083,0.75921,0.7599,150619,1.00015794,AUDUSD
2016-10-10,0.7599,0.76275,0.75789,0.75978,6607,1.00511966,AUDUSD
2016-10-11,0.75978,0.75978,0.75322,0.7559100000000001,92463,1.00090039,AUDUSD
2016-10-12,0.7559100000000001,0.75913,0.7545,0.7552300000000001,120317,0.99869086,AUDUSD
2016-10-13,0.7552300000000001,0.75805,0.75054,0.75622,120749,0.99314457,AUDUSD
2016-10-14,0.7562300000000001,0.76464,0.75552,0.76144,124488,1.00269954,AUDUSD
2016-10-16,0.76161,0.7620399999999999,0.75927,0.75939,114518,0.9942002000000001,AUDUSD
2016-10-17,0.75939,0.7640899999999999,0.7580100000000001,0.7638199999999999,7691,0.99556842,AUDUSD
2016-10-18,0.76381,0.76884,0.7638,0.76722,96380,0.99320362,AUDUSD
2016-10-19,0.76718,0.77282,0.7658,0.77247,93081,1.01225233,AUDUSD
2016-10-20,0.77248,0.7733300000000001,0.76175,0.76312,96930,1.00357706,AUDUSD
2016-10-21,0.76312,0.7649699999999999,0.75861,0.7604,105499,1.00039468,AUDUSD
2016-10-23,0.7609100000000001,0.7609100000000001,0.7599100000000001,0.7601,82511,1.00134373,AUDUSD
2016-10-24,0.7601,0.76395,0.75879,0.75908,6261,0.99243009,AUDUSD
2016-10-25,0.75907,0.76539,0.7590399999999999,0.7648699999999999,80481,1.00022231,AUDUSD
2016-10-26,0.76485,0.77061,0.76273,0.7647,105937,1.0076691999999998,AUDUSD
2016-10-27,0.76468,0.7651,0.7578600000000001,0.75888,106765,0.99931525,AUDUSD
2016-10-28,0.75889,0.76067,0.75566,0.7594,103628,0.99997366,AUDUSD
2016-10-30,0.7590600000000001,0.75978,0.75862,0.75942,117577,0.9985011,AUDUSD
2016-10-31,0.75942,0.76163,0.7581899999999999,0.76056,7271,0.9949374,AUDUSD
2016-11-01,0.76055,0.76878,0.75967,0.76443,89342,0.99946394,AUDUSD
2016-11-02,0.76442,0.76756,0.7611600000000001,0.76484,113808,0.99554838,AUDUSD
2016-11-03,0.76484,0.76866,0.76359,0.76826,131943,1.00119895,AUDUSD
2016-11-04,0.76826,0.76957,0.7650899999999999,0.7673399999999999,123910,0.99966128,AUDUSD
2016-11-06,0.7674,0.76763,0.76581,0.7676,120668,0.9949965000000001,AUDUSD
2016-11-07,0.7676,0.77268,0.76654,0.77146,8170,0.99649948,AUDUSD
2016-11-08,0.77146,0.77755,0.76865,0.77417,102540,1.01213246,AUDUSD
2016-11-09,0.77415,0.7769,0.75784,0.76489,107651,1.00548165,AUDUSD
2016-11-10,0.76488,0.77396,0.75681,0.76072,266844,1.0079099,AUDUSD
2016-11-11,0.7607,0.76284,0.75255,0.75475,184261,0.99976157,AUDUSD
2016-11-13,0.75426,0.7560600000000001,0.75422,0.75493,194265,0.99779276,AUDUSD
2016-11-14,0.75493,0.75721,0.75237,0.7566,7491,1.0017477,AUDUSD
2016-11-15,0.75662,0.7579899999999999,0.7511800000000001,0.7552800000000001,172306,1.00837105,AUDUSD
2016-11-16,0.7552800000000001,0.757,0.7460600000000001,0.7490100000000001,158562,1.01238089,AUDUSD
2016-11-17,0.74897,0.7500100000000001,0.73952,0.73985,153172,1.00823101,AUDUSD
2016-11-18,0.7398399999999999,0.74052,0.73305,0.7338100000000001,143520,1.00207568,AUDUSD
2016-11-20,0.73301,0.73324,0.73129,0.73229,160148,0.99293559,AUDUSD
2016-11-21,0.73229,0.7380800000000001,0.73096,0.7375,7994,0.99567976,AUDUSD
2016-11-22,0.73751,0.74123,0.73678,0.7407,145447,1.00491127,AUDUSD
2016-11-23,0.7407,0.74438,0.73688,0.7370800000000001,134255,0.99399889,AUDUSD
2016-11-24,0.73707,0.74165,0.73631,0.74153,135738,0.9978738000000001,AUDUSD
2016-11-25,0.74152,0.74656,0.7399100000000001,0.74311,116510,0.99866953,AUDUSD
2016-11-27,0.74412,0.74475,0.74335,0.7441,136714,0.99306019,AUDUSD
2016-11-28,0.74407,0.74935,0.7432,0.7493,4278,1.00132298,AUDUSD
2016-11-29,0.74929,0.74963,0.74326,0.74831,128478,1.01310534,AUDUSD
2016-11-30,0.74832,0.7496,0.73743,0.73863,123386,0.99539115,AUDUSD
2016-12-01,0.73863,0.7423,0.7368899999999999,0.74205,153334,0.99514531,AUDUSD
2016-12-02,0.7420399999999999,0.7467600000000001,0.7401300000000001,0.7456699999999999,131602,1.00260847,AUDUSD
2016-12-04,0.7450600000000001,0.74529,0.7411300000000001,0.74373,115227,0.99546258,AUDUSD
2016-12-05,0.74373,0.74953,0.74142,0.74712,15506,0.9999197,AUDUSD
2016-12-06,0.74711,0.74793,0.74315,0.7471800000000001,128604,0.99826315,AUDUSD
2016-12-07,0.7471800000000001,0.74858,0.74169,0.74848,98358,1.0037415,AUDUSD
2016-12-08,0.74846,0.75062,0.7427600000000001,0.74569,86348,1.00093961,AUDUSD
2016-12-09,0.74569,0.7495,0.74337,0.7449899999999999,122692,1.00048346,AUDUSD
2016-12-11,0.74435,0.74503,0.74295,0.74463,89448,0.99343606,AUDUSD
2016-12-12,0.74465,0.7501399999999999,0.74362,0.74955,5920,1.00045381,AUDUSD
2016-12-13,0.74955,0.75207,0.74746,0.74921,104286,1.01102505,AUDUSD
2016-12-14,0.74921,0.75221,0.73946,0.7410399999999999,104151,1.00615063,AUDUSD
2016-12-15,0.74103,0.74311,0.7337899999999999,0.73651,129577,1.00918047,AUDUSD
2016-12-16,0.73651,0.73679,0.72663,0.7298100000000001,166283,1.00131714,AUDUSD
2016-12-18,0.72887,0.72943,0.72725,0.72885,114766,1.00542129,AUDUSD
2016-12-19,0.72885,0.73116,0.72402,0.72492,8854,0.99775652,AUDUSD
2016-12-20,0.72495,0.72702,0.72231,0.72655,101821,1.00443775,AUDUSD
2016-12-21,0.72654,0.7278399999999999,0.72253,0.72334,87309,1.00193922,AUDUSD
2016-12-22,0.72335,0.72567,0.7196199999999999,0.7219399999999999,78351,1.00623023,AUDUSD
2016-12-23,0.7219300000000001,0.72264,0.71587,0.7174699999999999,88246,0.99956811,AUDUSD
2016-12-26,0.71814,0.71826,0.7175199999999999,0.71778,66810,0.99846984,AUDUSD
2016-12-27,0.71778,0.7195699999999999,0.71713,0.71888,7197,1.00076566,AUDUSD
2016-12-28,0.7188899999999999,0.72173,0.7164,0.71833,66762,0.99304634,AUDUSD
2016-12-29,0.71834,0.7245199999999999,0.71819,0.72336,80556,1.00413671,AUDUSD
2016-12-30,0.72335,0.72455,0.72032,0.72038,89504,1.00129265,AUDUSD
2017-01-02,0.7195600000000001,0.72022,0.71911,0.71945,106822,0.99524132,AUDUSD
2017-01-03,0.71955,0.72411,0.71939,0.7228899999999999,5176,0.99194522,AUDUSD
2017-01-04,0.7228899999999999,0.7287899999999999,0.7218899999999999,0.7287600000000001,58596,0.993267,AUDUSD
2017-01-05,0.72878,0.73565,0.72777,0.7337,66777,1.00577116,AUDUSD
2017-01-06,0.7337199999999999,0.73549,0.72882,0.72949,88147,0.9977296,AUDUSD
2017-01-08,0.72923,0.73116,0.72882,0.73115,67519,0.99396403,AUDUSD
2017-01-09,0.73117,0.73738,0.73014,0.73559,2526,0.9995379999999999,AUDUSD
2017-01-10,0.73559,0.73845,0.7330899999999999,0.73593,58256,0.98839599,AUDUSD
2017-01-11,0.73593,0.74717,0.73522,0.74457,68152,0.99424474,AUDUSD
2017-01-12,0.74456,0.75183,0.74297,0.74888,91236,0.99897285,AUDUSD
2017-01-13,0.74888,0.7508600000000001,0.7449100000000001,0.74965,78660,0.99979995,AUDUSD
2017-01-15,0.74858,0.75055,0.7480600000000001,0.7498,71121,1.00357368,AUDUSD
2017-01-16,0.74984,0.75022,0.7458199999999999,0.7471300000000001,3282,0.98960237,AUDUSD
2017-01-17,0.74717,0.7568199999999999,0.74647,0.75498,56036,1.00542009,AUDUSD
2017-01-18,0.75498,0.75661,0.75025,0.7509100000000001,85874,0.99249263,AUDUSD
2017-01-19,0.7509100000000001,0.75738,0.74932,0.75659,69124,1.00103201,AUDUSD
2017-01-20,0.75664,0.7588600000000001,0.75173,0.75581,84251,0.99813793,AUDUSD
2017-01-22,0.75546,0.7572399999999999,0.75537,0.75722,82502,0.99872064,AUDUSD
2017-01-23,0.7572,0.7601899999999999,0.755,0.7581899999999999,2587,0.99878805,AUDUSD
2017-01-24,0.75818,0.76089,0.75534,0.7591100000000001,71619,1.00229742,AUDUSD
2017-01-25,0.75913,0.7598199999999999,0.7515,0.75737,60650,1.00554973,AUDUSD
2017-01-26,0.75737,0.7585,0.75215,0.7531899999999999,74583,0.99806533,AUDUSD
2017-01-27,0.7531899999999999,0.7572800000000001,0.75115,0.75465,68871,0.99902037,AUDUSD
